cell_id,effortId,search_eff,distance,occupancy
397052,2022/06/05,0.348992805755396,1.435329793591480,1
402671,2022/05/11,0.220000000000000,1.460150820002410,1
45006,2021/06/24,0.144746247319514,20.761933660486500,0
45007,2021/06/24,0.498570407433881,20.740091743345300,0
45008,2021/06/24,0.209077912794853,20.718270142886600,0
45709,2021/06/24,0.643316654753395,20.741504167778700,0
62600,2021/06/19,0.032914285714286,19.836308898127800,0
63303,2021/06/19,0.312685714285714,19.816051900160900,0
64005,2021/06/19,0.394971428571429,19.817889594357200,0
64006,2021/06/19,0.197485714285714,19.795819382168900,0
70407,2021/06/10,0.076212471131640,18.028498308871500,0
71110,2021/06/10,0.121939953810624,18.006745431562600,0
71111,2021/06/10,0.548729792147806,17.986196854840500,0
71814,2021/06/10,0.198152424942263,17.964442462208000,0
71815,2021/06/10,0.472517321016166,17.943895386000000,0
72518,2021/06/10,0.259122401847575,17.922139471136600,0
72519,2021/06/10,0.411547344110855,17.901593903053200,0
73222,2021/06/10,0.320092378752887,17.879836458999800,0
73223,2021/06/10,0.350577367205543,17.859292406700700,0
73926,2021/06/10,0.198152424942263,17.837533426454100,0
73927,2021/06/10,0.137182448036952,17.816990897656900,0
74630,2021/06/10,0.076212471131640,17.795230374162700,0
74631,2021/06/10,0.121939953810624,17.774689376642200,0
75334,2021/06/10,0.091454965357968,17.752927302797400,0
75335,2021/06/10,0.106697459584296,17.732387844381000,0
76038,2021/06/10,0.091454965357968,17.710624213031900,0
76039,2021/06/10,0.106697459584296,17.690086301607800,0
76742,2021/06/10,0.106697459584296,17.668321105549200,0
76743,2021/06/10,0.091454965357968,17.647784749062400,0
77446,2021/06/10,0.076212471131640,17.626017981041000,0
78822,2022/06/14,0.100000000000000,18.212249186410100,0
78823,2022/06/14,0.050000000000000,18.190894626836500,0
78824,2022/06/14,0.100000000000000,18.169564405301100,0
79523,2022/06/14,0.050000000000000,18.234139920287100,0
79524,2022/06/14,0.050000000000000,18.212712275072200,0
79525,2022/06/14,0.050000000000000,18.191308767186400,0
80225,2022/06/14,0.100000000000000,18.234750397084900,0
80227,2022/06/14,0.050000000000000,18.191821699040000,0
80231,2022/06/14,0.050000000000000,18.106254273467100,0
