cell_id,effortId,search_eff,distance,occupancy
NA,2022-08-28,NA,0.637473831443562,1
390013,2022-08-20,1.135000000000000,1.445390308924720,1
395643,2022-05-11,0.316800000000000,1.337428058303010,1
3562,2022-04-03,2.773205741626790,23.116641146322900,0
3564,2020-08-15,0.135000000000000,23.073850522443900,0
4265,2020-08-15,0.375000000000000,23.095759279725800,0
4265,2022-03-30,1.219440353460970,23.095759279725800,0
4266,2020-08-15,0.045000000000000,23.074334956008000,0
4267,2020-08-15,0.180000000000000,23.052929664353600,0
4268,2020-08-15,0.045000000000000,23.031543457826600,0
4968,2020-08-15,0.060000000000000,23.074897300756700,0
4968,2022-03-30,0.045729013254786,23.074897300756700,0
4969,2020-08-15,0.180000000000000,23.053453473828400,0
4969,2022-03-30,1.966347569955820,23.053453473828400,0
4970,2020-08-15,3.105000000000000,23.032028660142400,0
4971,2020-08-15,0.615000000000000,23.010622912808200,0
5672,2020-08-15,0.030000000000000,23.032591916497100,0
5672,2022-03-30,0.838365243004418,23.032591916497100,0
5673,2020-08-15,3.720000000000000,23.011147563900700,0
5674,2020-08-15,2.370000000000000,22.989722258767400,0
5675,2020-08-15,8.295000000000000,22.968316054400900,0
6375,2020-08-15,2.295000000000000,23.011750338203800,0
6376,2020-08-15,2.565000000000000,22.990286429874300,0
6376,2022-03-30,0.045729013254786,22.990286429874300,0
6377,2020-08-15,0.450000000000000,22.968841550000600,0
7071,2020-07-25,0.309012875536481,23.141840967427600,0
7077,2020-08-15,0.765000000000000,23.012431230196300,0
7078,2020-08-15,2.295000000000000,22.990928793270800,0
7079,2020-08-15,0.300000000000000,22.969445312441700,0
7080,2020-08-15,0.210000000000000,22.947980840946500,0
7081,2020-08-15,0.015000000000000,22.926535432178200,0
7780,2020-08-15,2.400000000000000,22.991649343031500,0
8482,2020-08-15,0.060000000000000,22.992448072425800,0
8483,2020-08-15,0.030000000000000,22.970887614856600,0
9185,2020-08-15,4.815000000000000,22.971726141338800,0
146368,2022-05-07,0.416315789473684,16.955762949504000,0
146369,2022-05-07,0.089210526315790,16.931686594856200,0
147072,2022-05-07,0.118947368421053,16.913896107231800,0
147073,2022-05-07,0.327105263157895,16.889813153032500,0
147776,2021-04-15,0.454767726161369,16.872031425201700,0
147776,2022-05-07,0.565000000000000,16.872031425201700,0
147777,2021-04-15,0.236479217603912,16.847941842310500,0
147777,2022-05-07,0.535263157894737,16.847941842310500,0
148480,2021-04-15,0.218288508557457,16.830168920388500,0
148480,2022-05-07,0.297368421052632,16.830168920388500,0
148481,2021-04-15,0.236479217603912,16.806072679475400,0
148481,2022-05-07,0.208157894736842,16.806072679475400,0
149184,2021-04-15,0.291051344743276,16.788308609935400,0
149184,2022-05-07,0.297368421052632,16.788308609935400,0
149185,2021-04-15,0.109144254278729,16.764205681482100,0
149185,2022-05-07,0.327105263157895,16.764205681482100,0
149888,2021-04-15,0.054572127139364,16.746450511161600,0
149888,2022-05-07,0.089210526315790,16.746450511161600,0
149889,2021-04-15,0.090953545232274,16.722340865448100,0
