cell_id,effortId,search_eff,distance,occupancy
185089,2023/05/27,5.218173147340190,12.533838878831900,1
304150,2021/07/04,0.076153846153846,3.408783226019920,1
313986,2021/06/19,0.915000000000000,3.405284194038800,1
3564,2020/08/15,0.135000000000000,20.868603102167800,0
4265,2020/08/15,0.375000000000000,20.891658590235200,0
4266,2020/08/15,0.045000000000000,20.869855769053200,0
4267,2020/08/15,0.180000000000000,20.848073193929700,0
4268,2020/08/15,0.045000000000000,20.826310928391700,0
4968,2020/08/15,0.060000000000000,20.871194475161300,0
4969,2020/08/15,0.180000000000000,20.849370136470300,0
4970,2020/08/15,3.105000000000000,20.827566018931700,0
4971,2020/08/15,0.615000000000000,20.805782186121500,0
5672,2020/08/15,0.030000000000000,20.828907322842800,0
5673,2020/08/15,3.720000000000000,20.807081644385900,0
5674,2020/08/15,2.370000000000000,20.785276225642800,0
5675,2020/08/15,8.295000000000000,20.763491130443700,0
6375,2020/08/15,2.295000000000000,20.808467395488200,0
6376,2020/08/15,2.565000000000000,20.786620137692500,0
6377,2020/08/15,0.450000000000000,20.764793114443000,0
7071,2020/07/25,0.309012875536481,20.941692942734700,0
7077,2020/08/15,0.765000000000000,20.809939422876500,0
7078,2020/08/15,2.295000000000000,20.788050421905500,0
7079,2020/08/15,0.300000000000000,20.766181566443200,0
7080,2020/08/15,0.210000000000000,20.744332920201700,0
7081,2020/08/15,0.015000000000000,20.722504547105900,0
7780,2020/08/15,2.400000000000000,20.789567061144500,0
8482,2020/08/15,0.060000000000000,20.791170037201200,0
8483,2020/08/15,0.030000000000000,20.769217806756100,0
9185,2020/08/15,4.815000000000000,20.770865558541500,0
45006,2021/06/24,0.144746247319514,20.516207331562800,0
45007,2021/06/24,0.498570407433881,20.492552541388000,0
45008,2021/06/24,0.209077912794853,20.468914273093600,0
45709,2021/06/24,0.643316654753395,20.497904892043000,0
62600,2021/06/19,0.032914285714286,19.610171885000700,0
63303,2021/06/19,0.312685714285714,19.592162535207100,0
64005,2021/06/19,0.394971428571429,19.598124542494100,0
64006,2021/06/19,0.197485714285714,19.574182336467500,0
78822,2022/06/14,0.100000000000000,17.934064309408500,0
78823,2022/06/14,0.050000000000000,17.910602044978200,0
78824,2022/06/14,0.100000000000000,17.887159207282800,0
79523,2022/06/14,0.050000000000000,17.962543216845600,0
79524,2022/06/14,0.050000000000000,17.939017959911500,0
79525,2022/06/14,0.050000000000000,17.915511934024900,0
80225,2022/06/14,0.100000000000000,17.967639158491600,0
80227,2022/06/14,0.050000000000000,17.920520778918400,0
80231,2022/06/14,0.050000000000000,17.826514873556900,0
80935,2022/06/14,0.100000000000000,17.784473037968500,0
81639,2022/06/14,0.050000000000000,17.742432381270400,0
82343,2022/06/14,0.100000000000000,17.700392912675300,0
83046,2022/06/14,0.050000000000000,17.681847665935900,0
163945,2022/08/04,0.938110749185668,14.381824719261400,0
182273,2023/05/27,0.030170283806344,12.698864422433200,0
182274,2023/05/27,0.133263378803778,12.673484313886900,0
182274,2023/05/27,0.045255425709516,12.673484313886900,0
182275,2023/05/27,0.066631689401889,12.648124329132000,0
182976,2023/05/27,0.459467955032253,12.683009635614700,0
182976,2023/05/27,0.015085141903172,12.683009635614700,0
182977,2023/05/27,0.814234649811531,12.657597599543400,0
182977,2023/05/27,0.362043405676127,12.657597599543400,0
