cell_id,effortId,search_eff,distance,occupancy
NA,2023-05-06,NA,2.087883807156370,1
NA,2024-04-27,NA,2.136980940177760,1
NA,2024-04-27,NA,2.140374209175660,1
375213,2021-05-05,0.260160000000000,3.312205550653110,1
387884,2022-04-30,0.193090909090909,2.761272720466370,1
394232,2020-04-09,0.121578947368421,2.150479622428660,1
394937,2020-04-09,0.273552631578947,2.095354380195700,1
394937,2022-05-11,0.264000000000000,2.095354380195700,1
397054,2022-04-15,3.330000000000000,1.875875883344610,1
397054,2022-06-05,0.332374100719424,1.875875883344610,1
397757,2022-05-11,0.792000000000000,1.882606732839940,1
402677,2022-04-17,0.061363636363636,1.970330934292910,1
146368,2022-05-07,0.416315789473684,17.638833937796400,0
146369,2022-05-07,0.089210526315790,17.614435125913900,0
147072,2022-05-07,0.118947368421053,17.597088720841300,0
147073,2022-05-07,0.327105263157895,17.572682961043300,0
147776,2021-04-15,0.454767726161369,17.555346147102400,0
147776,2022-05-07,0.565000000000000,17.555346147102400,0
147777,2021-04-15,0.236479217603912,17.530933410528700,0
147777,2022-05-07,0.535263157894737,17.530933410528700,0
148480,2021-04-15,0.218288508557457,17.513606236299500,0
148480,2022-05-07,0.297368421052632,17.513606236299500,0
148481,2021-04-15,0.236479217603912,17.489186493915900,0
148481,2022-05-07,0.208157894736842,17.489186493915900,0
149184,2021-04-15,0.291051344743276,17.471869008343400,0
149184,2022-05-07,0.297368421052632,17.471869008343400,0
149185,2021-04-15,0.109144254278729,17.447442230937500,0
149185,2022-05-07,0.327105263157895,17.447442230937500,0
149888,2021-04-15,0.054572127139364,17.430134483333900,0
149888,2022-05-07,0.089210526315790,17.430134483333900,0
149889,2021-04-15,0.090953545232274,17.405700641513800,0
149889,2022-05-07,0.267631578947368,17.405700641513800,0
149890,2022-05-07,0.059473684210526,17.381284160819600,0
150592,2021-04-15,0.054572127139364,17.388402681556000,0
150592,2022-05-07,0.059473684210526,17.388402681556000,0
150593,2021-04-15,0.218288508557457,17.363961745751300,0
150593,2022-05-07,0.327105263157895,17.363961745751300,0
150594,2021-04-15,0.145525672371638,17.339538193155600,0
150594,2022-05-07,0.118947368421053,17.339538193155600,0
150597,2022-05-07,0.237894736842105,17.266372572029300,0
150599,2022-05-07,0.029736842105263,17.217683765616100,0
150600,2022-05-07,0.089210526315790,17.193366069774900,0
151297,2021-04-15,0.036381418092909,17.322225563958400,0
151297,2022-05-07,0.029736842105263,17.322225563958400,0
151298,2021-04-15,0.163716381418093,17.297794909720700,0
151298,2022-05-07,0.208157894736842,17.297794909720700,0
151299,2021-04-15,0.018190709046455,17.273381734638200,0
151299,2022-05-07,0.297368421052632,17.273381734638200,0
151300,2022-05-07,0.327105263157895,17.248986112931600,0
151301,2022-05-07,0.267631578947368,17.224608119183700,0
151302,2022-05-07,0.446052631578947,17.200247828348100,0
151303,2022-05-07,0.029736842105263,17.175905315748300,0
152002,2021-04-15,0.127334963325183,17.256054330826500,0
152002,2022-05-07,0.297368421052632,17.256054330826500,0
152003,2021-04-15,0.018190709046455,17.231634046585800,0
