"OID","cell_id","NEAR_DIST","uc","radius","assigned_community","fringe_dist"
62,2859,22289.6220427267,10,31.2132034355964,0,22289.6220427267
62,3561,22287.7753115175,10,31.2132034355964,0,22287.7753115175
62,3562,22267.5851209935,10,31.2132034355964,0,22267.5851209935
62,3563,22247.4167183722,10,31.2132034355964,0,22247.4167183722
62,4264,22265.7768536671,10,31.2132034355964,0,22265.7768536671
62,4265,22245.566588064,10,31.2132034355964,0,22245.566588064
62,4266,22225.3780956937,10,31.2132034355964,0,22225.3780956937
62,4267,22205.2114359408,10,31.2132034355964,0,22205.2114359408
62,4967,22243.7968622293,10,31.2132034355964,0,22243.7968622293
62,4968,22223.566498596,10,31.2132034355964,0,22223.566498596
62,4969,22203.3578934001,10,31.2132034355964,0,22203.3578934001
62,4970,22183.1711061036,10,31.2132034355964,0,22183.1711061036
62,5666,22303.053579957,10,31.2132034355964,0,22303.053579957
62,5671,22201.5849074167,10,31.2132034355964,0,22201.5849074167
62,5672,22181.3561663498,10,31.2132034355964,0,22181.3561663498
62,5673,22161.1492283389,10,31.2132034355964,0,22161.1492283389
62,5674,22140.9641530837,10,31.2132034355964,0,22140.9641530837
62,6368,22301.5694910767,10,31.2132034355964,0,22301.5694910767
62,6369,22281.1911092549,10,31.2132034355964,0,22281.1911092549
62,6370,22260.8341601014,10,31.2132034355964,0,22260.8341601014
62,6375,22159.3729695761,10,31.2132034355964,0,22159.3729695761
62,6376,22139.1458577113,10,31.2132034355964,0,22139.1458577113
62,6377,22118.9405937104,10,31.2132034355964,0,22118.9405937104
62,7048,22754.6885594337,10,31.2132034355964,0,22754.6885594337
62,7071,22279.7458315288,10,31.2132034355964,0,22279.7458315288
62,7072,22259.3473600169,10,31.2132034355964,0,22259.3473600169
62,7073,22238.9703056254,10,31.2132034355964,0,22238.9703056254
62,7077,22157.6774400944,10,31.2132034355964,0,22157.6774400944
62,7078,22137.4083582795,10,31.2132034355964,0,22137.4083582795
62,7079,22117.1610494544,10,31.2132034355964,0,22117.1610494544
62,7080,22096.9355734725,10,31.2132034355964,0,22096.9355734725
62,7750,22754.2567058712,10,31.2132034355964,0,22754.2567058712
62,7751,22733.3417883024,10,31.2132034355964,0,22733.3417883024
62,7752,22712.446902172,10,31.2132034355964,0,22712.446902172
62,7764,22463.2910145669,10,31.2132034355964,0,22463.2910145669
62,7773,22278.3808967952,10,31.2132034355964,0,22278.3808967952
62,7774,22257.9409708057,10,31.2132034355964,0,22257.9409708057
62,7775,22237.5223874156,10,31.2132034355964,0,22237.5223874156
62,7776,22217.1252054717,10,31.2132034355964,0,22217.1252054717
62,7779,22156.0626590837,10,31.2132034355964,0,22156.0626590837
62,7780,22135.7516744646,10,31.2132034355964,0,22135.7516744646
62,8454,22712.0143466089,10,31.2132034355964,0,22712.0143466089
62,8455,22691.0997083374,10,31.2132034355964,0,22691.0997083374
62,8466,22462.3755687742,10,31.2132034355964,0,22462.3755687742
62,8467,22441.7054637519,10,31.2132034355964,0,22441.7054637519
62,8468,22421.05610479,10,31.2132034355964,0,22421.05610479
62,8476,22256.6150083576,10,31.2132034355964,0,22256.6150083576
62,8477,22236.1549642098,10,31.2132034355964,0,22236.1549642098
62,8478,22215.71624679,10,31.2132034355964,0,22215.71624679
62,8479,22195.298915016,10,31.2132034355964,0,22195.298915016
62,8481,22154.5286448486,10,31.2132034355964,0,22154.5286448486
62,8482,22134.1758250679,10,31.2132034355964,0,22134.1758250679
62,8483,22113.8446281537,10,31.2132034355964,0,22113.8446281537
62,9157,22690.7062888561,10,31.2132034355964,0,22690.7062888561
62,9158,22669.7718791618,10,31.2132034355964,0,22669.7718791618
62,9159,22648.8575215588,10,31.2132034355964,0,22648.8575215588
62,9170,22420.1390367772,10,31.2132034355964,0,22420.1390367772
62,9171,22399.4696847715,10,31.2132034355964,0,22399.4696847715
62,9179,22234.8680515059,10,31.2132034355964,0,22234.8680515059
62,9180,22214.3878672123,10,31.2132034355964,0,22214.3878672123
62,9181,22193.9289936473,10,31.2132034355964,0,22193.9289936473
62,9182,22173.4914898023,10,31.2132034355964,0,22173.4914898023
62,9861,22648.4634693528,10,31.2132034355964,0,22648.4634693528
62,9865,22564.8475709574,10,31.2132034355964,0,22564.8475709574
62,9869,22481.5558054621,10,31.2132034355964,0,22481.5558054621
62,9873,22398.5917888846,10,31.2132034355964,0,22398.5917888846
62,9874,22377.9024230134,10,31.2132034355964,0,22377.9024230134
62,9883,22192.6397354554,10,31.2132034355964,0,22192.6397354554
62,9884,22172.1606836686,10,31.2132034355964,0,22172.1606836686
62,9885,22151.7029855483,10,31.2132034355964,0,22151.7029855483
62,10567,22564.372827727,10,31.2132034355964,0,22564.372827727
62,10568,22543.4792201202,10,31.2132034355964,0,22543.4792201202
62,10569,22522.6058532112,10,31.2132034355964,0,22522.6058532112
62,10572,22460.1077607395,10,31.2132034355964,0,22460.1077607395
62,11271,22522.1303207616,10,31.2132034355964,0,22522.1303207616
62,15481,22563.2735349417,10,31.2132034355964,0,22563.2735349417
62,15482,22542.1009876744,10,31.2132034355964,0,22542.1009876744
62,16183,22563.4342220876,10,31.2132034355964,0,22563.4342220876
62,16184,22542.2221210726,10,31.2132034355964,0,22542.2221210726
62,16185,22521.0296684206,10,31.2132034355964,0,22521.0296684206
62,16886,22542.4227622693,10,31.2132034355964,0,22542.4227622693
62,16887,22521.1907564569,10,31.2132034355964,0,22521.1907564569
62,16888,22499.9783800565,10,31.2132034355964,0,22499.9783800565
62,17589,22521.4314261103,10,31.2132034355964,0,22521.4314261103
62,17590,22500.1794973156,10,31.2132034355964,0,22500.1794973156
62,18291,22521.7516754671,10,31.2132034355964,0,22521.7516754671
62,18292,22500.4602699345,10,31.2132034355964,0,22500.4602699345
62,18293,22479.1884000275,10,31.2132034355964,0,22479.1884000275
62,18995,22479.5093502172,10,31.2132034355964,0,22479.5093502172
62,18996,22458.2175211246,10,31.2132034355964,0,22458.2175211246
62,19698,22458.5787235949,10,31.2132034355964,0,22458.5787235949
62,19699,22437.2669173002,10,31.2132034355964,0,22437.2669173002
62,19725,21890.1888061435,10,31.2132034355964,0,21890.1888061435
62,19726,21869.4249638455,10,31.2132034355964,0,21869.4249638455
62,19727,21848.6822368679,10,31.2132034355964,0,21848.6822368679
62,20401,22437.6684468554,10,31.2132034355964,0,22437.6684468554
62,20402,22416.3366454005,10,31.2132034355964,0,22416.3366454005
62,20428,21868.731946163,10,31.2132034355964,0,21868.731946163
62,20429,21847.947599457,10,31.2132034355964,0,21847.947599457
62,20430,21827.1843500579,10,31.2132034355964,0,21827.1843500579
62,21105,22395.4267624318,10,31.2132034355964,0,22395.4267624318
62,21106,22374.0944610334,10,31.2132034355964,0,22374.0944610334
62,21132,21826.4900925022,10,31.2132034355964,0,21826.4900925022
62,21808,22374.5373255573,10,31.2132034355964,0,22374.5373255573
62,21809,22353.1849734408,10,31.2132034355964,0,22353.1849734408
62,22511,22353.668392097,10,31.2132034355964,0,22353.668392097
62,22512,22332.2959713559,10,31.2132034355964,0,22332.2959713559
62,23215,22311.4275123178,10,31.2132034355964,0,22311.4275123178
62,26729,22228.8885928942,10,31.2132034355964,0,22228.8885928942
62,27431,22229.6975291767,10,31.2132034355964,0,22229.6975291767
62,27432,22208.1648015921,10,31.2132034355964,0,22208.1648015921
62,27433,22186.6514042493,10,31.2132034355964,0,22186.6514042493
62,28134,22209.0148942515,10,31.2132034355964,0,22209.0148942515
62,28135,22187.4619779705,10,31.2132034355964,0,22187.4619779705
62,28136,22165.9283709774,10,31.2132034355964,0,22165.9283709774
62,28838,22166.7801807756,10,31.2132034355964,0,22166.7801807756
62,57711,20241.5025469978,10,31.2132034355964,0,20241.5025469978
