"cell_id","effortId","search_effort","fringe_dist","assigned_community","area","area_prop"
8477,"prior",0,12074.3250297585,pot,,
8478,"prior",0,12055.2802174045,pot,,
8479,"prior",0,12036.2793214103,pot,,
8481,"prior",0,11998.4101125803,pot,,
8482,"prior",0,11979.5422188631,pot,,
8483,"prior",0,11960.7190797361,pot,,
9157,"prior",0,12501.8510272147,pot,,
9158,"prior",0,12481.8160979368,pot,,
9159,"prior",0,12461.8204807748,pot,,
9170,"prior",0,12244.5181027636,pot,,
9171,"prior",0,12225.009256342,pot,,
9179,"prior",0,12070.4617468096,pot,,
9180,"prior",0,12051.3367681164,pot,,
9181,"prior",0,12032.2554665562,pot,,
9182,"prior",0,12013.2180502569,pot,,
9861,"prior",0,12459.6537876614,pot,,
9865,"prior",0,12379.7658999783,pot,,
9869,"prior",0,12300.5185526247,pot,,
9873,"prior",0,12221.9242054968,pot,,
9874,"prior",0,12202.3791309493,pot,,
9883,"prior",0,12028.3789541874,pot,,
9884,"prior",0,12009.2610720852,pot,,
9885,"prior",0,11990.1870434004,pot,,
10567,"prior",0,12377.4408812022,pot,,
10568,"prior",0,12357.4925376947,pot,,
10569,"prior",0,12337.5841835526,pot,,
10572,"prior",0,12278.1010006099,pot,,
11271,"prior",0,12335.2514888291,pot,,
15481,"prior",0,12365.204540073,pot,,
15482,"prior",0,12344.7302495857,pot,,
16183,"prior",0,12364.0342095377,pot,,
16184,"prior",0,12343.4856554821,pot,,
16185,"prior",0,12322.9751688498,pot,,
16886,"prior",0,12342.3858665244,pot,,
16887,"prior",0,12321.8010992233,pot,,
16888,"prior",0,12301.2543458631,pot,,
17589,"prior",0,12320.7721030052,pot,,
17590,"prior",0,12300.1510528539,pot,,
18291,"prior",0,12319.8882177144,pot,,
18292,"prior",0,12299.193101285,pot,,
18293,"prior",0,12278.5356989229,pot,,
18995,"prior",0,12277.6490446516,pot,,
18996,"prior",0,12256.9552209703,pot,,
19698,"prior",0,12256.1401173891,pot,,
19699,"prior",0,12235.4098035382,pot,,
19725,"prior",0,11710.2664202165,pot,,
19726,"prior",0,11690.626848797,pot,,
19727,"prior",0,11671.0306033449,pot,,
20401,"prior",0,12234.6665047704,pot,,
20402,"prior",0,12213.8996321659,pot,,
20428,"prior",0,11687.7869115293,pot,,
20429,"prior",0,11668.1093966779,pot,,
20430,"prior",0,11648.4751640296,pot,,
21105,"prior",0,12192.4248934001,pot,,
21106,"prior",0,12171.6590710141,pot,,
21132,"prior",0,11645.6252327015,pot,,
21808,"prior",0,12170.9857747955,pot,,
21809,"prior",0,12150.1831985338,pot,,
22511,"prior",0,12149.5824649173,pot,,
22512,"prior",0,12128.7430662597,pot,,
23215,"prior",0,12107.3388640627,pot,,
26729,"prior",0,12021.9252768886,pot,,
27431,"prior",0,12021.9141623839,pot,,
27432,"prior",0,12000.7779936113,pot,,
27433,"prior",0,11979.6789448942,pot,,
28134,"prior",0,12000.8415267757,pot,,
28135,"prior",0,11979.6680644046,pot,,
28136,"prior",0,11958.5316561871,pot,,
28838,"prior",0,11958.5956870838,pot,,
57711,"prior",0,10037.2892667456,pot,,
58413,"prior",0,10036.7561576662,pot,,
58414,"prior",0,10015.8758671432,pot,,
59116,"prior",0,10015.4310632673,pot,,
59117,"prior",0,9994.50610788511,pot,,
59118,"prior",0,9973.62665124548,pot,,
59819,"prior",0,9994.14998839136,pot,,
59820,"prior",0,9973.18026949653,pot,,
59821,"prior",0,9952.25595909333,pot,,
60523,"prior",0,9951.89863433249,pot,,
60524,"prior",0,9930.92937065893,pot,,
60525,"prior",0,9910.0057114828,pot,,
61226,"prior",0,9930.66148657732,pot,,
61227,"prior",0,9909.64717068826,pot,,
61228,"prior",0,9888.67836686595,pot,,
61930,"prior",0,9888.40964578645,pot,,
61931,"prior",0,9867.39559751517,pot,,
61932,"prior",0,9846.42725823802,pot,,
62634,"prior",0,9846.15769248213,pot,,
62635,"prior",0,9825.14391487309,pot,,
62636,"prior",0,9804.17604489174,pot,,
63338,"prior",0,9803.90562668681,pot,,
63339,"prior",0,9782.89212281869,pot,,
64003,"prior",0,10614.2982834566,pot,,
64042,"prior",0,9761.6534484192,pot,,
64043,"prior",0,9740.64022141328,pot,,
64706,"prior",0,10594.8152874743,pot,,
64711,"prior",0,10481.943913841,pot,,
64745,"prior",0,9740.46031767464,pot,,
64746,"prior",0,9719.40115769806,pot,,
64747,"prior",0,9698.38821071817,pot,,
65414,"prior",0,10462.2993500838,pot,,
65415,"prior",0,10439.7922714001,pot,,
65449,"prior",0,9698.20783435601,pot,,
65450,"prior",0,9677.14875454651,pot,,
65451,"prior",0,9656.13609079356,pot,,
66117,"prior",0,10442.7035082512,pot,,
66118,"prior",0,10420.1539816505,pot,,
66119,"prior",0,10397.6413102986,pot,,
66153,"prior",0,9655.9552371731,pot,,
66154,"prior",0,9634.89623898246,pot,,
66155,"prior",0,9613.88386170611,pot,,
66821,"prior",0,10400.5646349249,pot,,
66822,"prior",0,10378.0093472712,pot,,
66857,"prior",0,9613.70252612668,pot,,
66858,"prior",0,9592.64361103102,pot,,
66859,"prior",0,9571.63152351659,pot,,
67525,"prior",0,10358.4265503549,pot,,
67526,"prior",0,10335.8654573218,pot,,
67560,"prior",0,9592.55525804244,pot,,
67561,"prior",0,9571.44970122052,pot,,
67562,"prior",0,9550.39087070979,pot,,
67563,"prior",0,9529.37907629309,pot,,
68229,"prior",0,10316.2892656059,pot,,
68264,"prior",0,9550.30244079203,pot,,
68265,"prior",0,9529.19676245369,pot,,
68266,"prior",0,9508.13801804424,pot,,
68932,"prior",0,10296.7627468095,pot,,
68933,"prior",0,10274.1527919291,pot,,
68968,"prior",0,9508.04951000255,pot,,
68969,"prior",0,9486.9437098325,pot,,
68970,"prior",0,9465.88505305417,pot,,
69635,"prior",0,10277.2861840637,pot,,
69636,"prior",0,10254.6331639271,pot,,
69637,"prior",0,10232.017140754,pot,,
69672,"prior",0,9465.79646568382,pot,,
69673,"prior",0,9444.69054335563,pot,,
70339,"prior",0,10235.163723858,pot,,
70375,"prior",0,9444.69660173773,pot,,
70376,"prior",0,9423.54330784126,pot,,
70377,"prior",0,9402.43726302771,pot,,
71078,"prior",0,9423.64443624919,pot,,
71079,"prior",0,9402.44366548553,pot,,
71080,"prior",0,9381.2900364805,pot,,
71782,"prior",0,9381.39193741508,pot,,
71783,"prior",0,9360.19061797697,pot,,
72485,"prior",0,9360.38844690995,pot,,
72486,"prior",0,9339.13933154726,pot,,
72487,"prior",0,9317.93745924855,pot,,
73189,"prior",0,9318.13650340673,pot,,
73190,"prior",0,9296.88661873939,pot,,
73191,"prior",0,9275.68418933527,pot,,
73892,"prior",0,9297.18246196566,pot,,
73893,"prior",0,9275.88445927619,pot,,
73894,"prior",0,9254.63379908797,pot,,
73895,"prior",0,9233.4308082814,pot,,
74559,"prior",0,10073.6140402527,pot,,
74560,"prior",0,10050.767271875,pot,,
74596,"prior",0,9254.9313122711,pot,,
74597,"prior",0,9233.63231469832,pot,,
74598,"prior",0,9212.38087269332,pot,,
74599,"prior",0,9191.17731612141,pot,,
75263,"prior",0,10031.5261130372,pot,,
75300,"prior",0,9212.68007062898,pot,,
75301,"prior",0,9191.38006986574,pot,,
75302,"prior",0,9170.12783965431,pot,,
75303,"prior",0,9148.92371289878,pot,,
76004,"prior",0,9170.42873734912,pot,,
76005,"prior",0,9149.1277249655,pot,,
76006,"prior",0,9127.87470007453,pot,,
76708,"prior",0,9128.17731273755,pot,,
76709,"prior",0,9106.87528019388,pot,,
77412,"prior",0,9085.92579711386,pot,,
78078,"prior",0,9886.10724605323,pot,,
78781,"prior",0,9866.9979963943,pot,,
78782,"prior",0,9844.03330413661,pot,,
79484,"prior",0,9847.94251780215,pot,,
80185,"prior",0,9875.15871332243,pot,,
80888,"prior",0,9856.30081146959,pot,,
80889,"prior",0,9833.12938147896,pot,,
81591,"prior",0,9837.49770783792,pot,,
81592,"prior",0,9814.28175856107,pot,,
81593,"prior",0,9791.10184347471,pot,,
82294,"prior",0,9818.74971724629,pot,,
82295,"prior",0,9795.48920843814,pot,,
82296,"prior",0,9772.26459184998,pot,,
82998,"prior",0,9776.75204868811,pot,,
92148,"prior",0,9277.87620459111,pot,,
92850,"prior",0,9282.99179418679,pot,,
92851,"prior",0,9259.44294806341,pot,,
93553,"prior",0,9264.6654143813,pot,,
93554,"prior",0,9241.06974012766,pot,,
94262,"prior",0,9105.09273528601,pot,,
94964,"prior",0,9110.110221958,pot,,
94965,"prior",0,9086.60371653926,pot,,
94966,"prior",0,9063.13465186575,pot,,
95668,"prior",0,9068.1756642384,pot,,
95669,"prior",0,9044.65865556211,pot,,
95670,"prior",0,9021.17920754279,pot,,
96372,"prior",0,9026.24396225861,pot,,
97120,"prior",0,7988.73832755425,pot,,
97823,"prior",0,7968.10236270067,pot,,
97824,"prior",0,7946.49255610931,pot,,
98526,"prior",0,7947.5253917099,pot,,
98527,"prior",0,7925.85936527912,pot,,
98528,"prior",0,7904.24679044769,pot,,
99230,"prior",0,7905.28549801441,pot,,
99231,"prior",0,7883.61640399524,pot,,
99933,"prior",0,7884.77141869633,pot,,
99934,"prior",0,7863.04567451027,pot,,
99935,"prior",0,7841.37348127878,pot,,
100637,"prior",0,7842.53507142836,pot,,
100638,"prior",0,7820.80592418641,pot,,
100639,"prior",0,7799.1305996073,pot,,
101340,"prior",0,7822.08506772893,pot,,
101341,"prior",0,7800.29883579737,pot,,
101342,"prior",0,7778.56625009085,pot,,
102044,"prior",0,7779.85269428427,pot,,
102045,"prior",0,7758.06271548845,pot,,
102046,"prior",0,7736.32665533896,pot,,
102748,"prior",0,7737.62047925087,pot,,
102749,"prior",0,7715.82671426638,pot,,
102750,"prior",0,7694.08714311731,pot,,
103451,"prior",0,7717.24002849742,pot,,
103452,"prior",0,7695.38842711175,pot,,
103453,"prior",0,7673.590835981,pot,,
104155,"prior",0,7675.01228642286,pot,,
104156,"prior",0,7653.15654245456,pot,,
104157,"prior",0,7631.35508456981,pot,,
104859,"prior",0,7632.78476059864,pot,,
104860,"prior",0,7610.92482996508,pot,,
105562,"prior",0,7612.4759922794,pot,,
105563,"prior",0,7590.55745654112,pot,,
105564,"prior",0,7568.69329443414,pot,,
106266,"prior",0,7570.25347183394,pot,,
106267,"prior",0,7548.33037988424,pot,,
106268,"prior",0,7526.46194075973,pot,,
106970,"prior",0,7528.03123370449,pot,,
106971,"prior",0,7506.10353638839,pot,,
107673,"prior",0,7507.7963731362,pot,,
107674,"prior",0,7485.80928459751,pot,,
107675,"prior",0,7463.87693195037,pot,,
121010,"prior",0,7608.87237235303,pot,,
121011,"prior",0,7584.82410463122,pot,,
121713,"prior",0,7591.21310157708,pot,,
121714,"prior",0,7567.10858268652,pot,,
121715,"prior",0,7543.04529935188,pot,,
122417,"prior",0,7549.47000120735,pot,,
122418,"prior",0,7525.35018612627,pot,,
122419,"prior",0,7501.27173854215,pot,,
123121,"prior",0,7507.73253736318,pot,,
123122,"prior",0,7483.59727488239,pot,,
123123,"prior",0,7459.50351224955,pot,,
123124,"prior",0,7435.45165289044,pot,,
123824,"prior",0,7490.19289967354,pot,,
123825,"prior",0,7466.0008065095,pot,,
123826,"prior",0,7441.84994322536,pot,,
123827,"prior",0,7417.74071253292,pot,,
124528,"prior",0,7448.48288619756,pot,,
124529,"prior",0,7424.2749072705,pot,,
124530,"prior",0,7400.10828753783,pot,,
124531,"prior",0,7375.98343352982,pot,,
125232,"prior",0,7406.77896341932,pot,,
125233,"prior",0,7382.55494047933,pot,,
125234,"prior",0,7358.37240637651,pot,,
125235,"prior",0,7334.23177150114,pot,,
125936,"prior",0,7365.08123676357,pot,,
125937,"prior",0,7340.8410092555,pot,,
125938,"prior",0,7316.64240053364,pot,,
125939,"prior",0,7292.48582491126,pot,,
126640,"prior",0,7323.38981404316,pot,,
126641,"prior",0,7299.13321905315,pot,,
126642,"prior",0,7274.91837310246,pot,,
127344,"prior",0,7281.7048055184,pot,,
127345,"prior",0,7257.43167774216,pot,,
128047,"prior",0,7264.35774125632,pot,,
128048,"prior",0,7240.02632397901,pot,,
128049,"prior",0,7215.73649566234,pot,,
128751,"prior",0,7222.70289986759,pot,,
128752,"prior",0,7198.35448480369,pot,,
128753,"prior",0,7174.04778571073,pot,,
129455,"prior",0,7181.05499185028,pot,,
131560,"prior",0,7228.22752629926,pot,,
131561,"prior",0,7203.52572631548,pot,,
131582,"prior",0,6694.52416745264,pot,,
132263,"prior",0,7211.496507936,pot,,
132264,"prior",0,7186.73706761819,pot,,
132265,"prior",0,7162.01659840712,pot,,
132285,"prior",0,6676.45283556252,pot,,
132286,"prior",0,6652.65243796911,pot,,
132967,"prior",0,7170.03388147351,pot,,
132968,"prior",0,7145.25549055127,pot,,
132969,"prior",0,7120.51616671086,pot,,
132988,"prior",0,6658.46682769385,pot,,
132989,"prior",0,6634.60178002409,pot,,
132990,"prior",0,6610.78553237318,pot,,
133671,"prior",0,7128.58048195188,pot,,
133672,"prior",0,7103.7829527244,pot,,
133673,"prior",0,7079.02458620681,pot,,
133692,"prior",0,6616.63709838277,pot,,
133693,"prior",0,6592.75582483789,pot,,
134375,"prior",0,7087.13647332031,pot,,
134376,"prior",0,7062.31961542499,pot,,
134396,"prior",0,6574.81275550559,pot,,
134397,"prior",0,6550.91506994872,pot,,
134398,"prior",0,6527.06657298862,pot,,
135078,"prior",0,7070.57734110577,pot,,
135079,"prior",0,7045.70202334389,pot,,
135080,"prior",0,7020.8656437229,pot,,
135100,"prior",0,6532.99390472494,pot,,
135101,"prior",0,6509.0796178629,pot,,
135102,"prior",0,6485.21471538167,pot,,
135782,"prior",0,7029.17242967583,pot,,
135783,"prior",0,7004.27730372288,pot,,
135784,"prior",0,6979.42120656445,pot,,
135804,"prior",0,6491.18065441526,pot,,
135805,"prior",0,6467.24957371906,pot,,
135806,"prior",0,6443.36807418001,pot,,
136486,"prior",0,6987.77762244413,pot,,
136487,"prior",0,6962.86249019961,pot,,
136488,"prior",0,6937.98647689621,pot,,
136508,"prior",0,6449.37311574363,pot,,
136509,"prior",0,6425.42504538639,pot,,
136510,"prior",0,6401.52675393822,pot,,
137189,"prior",0,6971.367229392,pot,,
137190,"prior",0,6946.39310212516,pot,,
137191,"prior",0,6921.45776267969,pot,,
137192,"prior",0,6896.56163178528,pot,,
137198,"prior",0,6748.0324803527,pot,,
137212,"prior",0,6407.57140276622,pot,,
137213,"prior",0,6383.60614354407,pot,,
137893,"prior",0,6930.0136792161,pot,,
137894,"prior",0,6905.01905577185,pot,,
137895,"prior",0,6880.06330536202,pot,,
137896,"prior",0,6855.14685252919,pot,,
137900,"prior",0,6755.88270275638,pot,,
137901,"prior",0,6731.16930193612,pot,,
137902,"prior",0,6706.49786461386,pot,,
137916,"prior",0,6365.7756325174,pot,,
137917,"prior",0,6341.79298177306,pot,,
138597,"prior",0,6888.67100053539,pot,,
138598,"prior",0,6863.65567490125,pot,,
138599,"prior",0,6838.67930685128,pot,,
138604,"prior",0,6714.39702280309,pot,,
138605,"prior",0,6689.66359607846,pot,,
138606,"prior",0,6664.97224645336,pot,,
138619,"prior",0,6348.03598007692,pot,,
138620,"prior",0,6323.98592510613,pot,,
138621,"prior",0,6299.98567665986,pot,,
139301,"prior",0,6847.33939238266,pot,,
139302,"prior",0,6822.30315562266,pot,,
139303,"prior",0,6797.30596030492,pot,,
139308,"prior",0,6672.92093782122,pot,,
139309,"prior",0,6648.16727237389,pot,,
139310,"prior",0,6623.45579728742,pot,,
139311,"prior",0,6598.78698654926,pot,,
139323,"prior",0,6306.27046132384,pot,,
139324,"prior",0,6282.20240382678,pot,,
139325,"prior",0,6258.18434788939,pot,,
140005,"prior",0,6806.01905856494,pot,,
140006,"prior",0,6780.96169878257,pot,,
140007,"prior",0,6755.94346355878,pot,,
140011,"prior",0,6656.27058113097,pot,,
140012,"prior",0,6631.45463002186,pot,,
140013,"prior",0,6606.68050980056,pot,,
140014,"prior",0,6581.94869281227,pot,,
140015,"prior",0,6557.25965772239,pot,,
140027,"prior",0,6264.51146956755,pot,,
140028,"prior",0,6240.42519525601,pot,,
140029,"prior",0,6216.38911834466,pot,,
140709,"prior",0,6764.71020781846,pot,,
140710,"prior",0,6739.63151009462,pot,,
140711,"prior",0,6714.59201926794,pot,,
140715,"prior",0,6614.83501923495,pot,,
140716,"prior",0,6589.99828616234,pot,,
140717,"prior",0,6565.2034918098,pot,,
140718,"prior",0,6540.45111314822,pot,,
140719,"prior",0,6515.74163357091,pot,,
140731,"prior",0,6222.75913853018,pot,,
141413,"prior",0,6723.41305394733,pot,,
141414,"prior",0,6698.31280029705,pot,,
141415,"prior",0,6673.25183506361,pot,,
141419,"prior",0,6573.40983491508,pot,,
141420,"prior",0,6548.55209767925,pot,,
141421,"prior",0,6523.7364064831,pot,,
141422,"prior",0,6498.96324297145,pot,,
142116,"prior",0,6707.28877335527,pot,,
142117,"prior",0,6682.12781598055,pot,,
142118,"prior",0,6657.00578530349,pot,,
142119,"prior",0,6631.92312369401,pot,,
142123,"prior",0,6531.99522782097,pot,,
142124,"prior",0,6507.11626084616,pot,,
142125,"prior",0,6482.27944666533,pot,,
142126,"prior",0,6457.48527166309,pot,,
142138,"prior",0,6163.46745281937,pot,,
142139,"prior",0,6139.27501158134,pot,,
142140,"prior",0,6115.13276310855,pot,,
142141,"prior",0,6091.04130422673,pot,,
142143,"prior",0,6043.01318373579,pot,,
142144,"prior",0,6019.07775730172,pot,,
142145,"prior",0,5995.19559104263,pot,,
142820,"prior",0,6666.03775271697,pot,,
142821,"prior",0,6640.85471833405,pot,,
142822,"prior",0,6615.71068635703,pot,,
142823,"prior",0,6590.60610318297,pot,,
142827,"prior",0,6490.59140265103,pot,,
142828,"prior",0,6465.69097691257,pot,,
142829,"prior",0,6440.83281011948,pot,,
142840,"prior",0,6170.32751893106,pot,,
142841,"prior",0,6146.01678206255,pot,,
142842,"prior",0,6121.75524716932,pot,,
142843,"prior",0,6097.543501565,pot,,
142844,"prior",0,6073.3821407074,pot,,
142845,"prior",0,6049.27176832314,pot,,
142846,"prior",0,6025.21299651727,pot,,
142847,"prior",0,6001.20644588529,pot,,
142848,"prior",0,5977.25274564131,pot,,
142849,"prior",0,5953.35253372702,pot,,
143524,"prior",0,6624.799328853,pot,,
143525,"prior",0,6599.59399097137,pot,,
143526,"prior",0,6574.42773019498,pot,,
143527,"prior",0,6549.30099699543,pot,,
143531,"prior",0,6449.19856930477,pot,,
143532,"prior",0,6424.27645227105,pot,,
143544,"prior",0,6128.66240887938,pot,,
143545,"prior",0,6104.33176833049,pot,,
143546,"prior",0,6080.05050881116,pot,,
143547,"prior",0,6055.81922430905,pot,,
143548,"prior",0,6031.63851713179,pot,,
143550,"prior",0,5983.43128622948,pot,,
143551,"prior",0,5959.40600973724,pot,,
143552,"prior",0,5935.43380527559,pot,,
143553,"prior",0,5911.5153184923,pot,,
144228,"prior",0,6583.5737406684,pot,,
144229,"prior",0,6558.34586956816,pot,,
144230,"prior",0,6533.15714921616,pot,,
144231,"prior",0,6508.00803420565,pot,,
144235,"prior",0,6407.81694304668,pot,,
144248,"prior",0,6087.00540188865,pot,,
144249,"prior",0,6062.65461815901,pot,,
144250,"prior",0,6038.35339485384,pot,,
144253,"prior",0,5965.75313779489,pot,,
144254,"prior",0,5941.65624937292,pot,,
144255,"prior",0,5917.61201127413,pot,,
144256,"prior",0,5893.62106789263,pot,,
144257,"prior",0,5869.68407271622,pot,,
144932,"prior",0,6542.36123301738,pot,,
144933,"prior",0,6517.11059569822,pot,,
144934,"prior",0,6491.89918166542,pot,,
144935,"prior",0,6466.72744966954,pot,,
144952,"prior",0,6045.35666786063,pot,,
144953,"prior",0,6020.98549723786,pot,,
144954,"prior",0,5996.66406675512,pot,,
144955,"prior",0,5972.39298408346,pot,,
144958,"prior",0,5899.88803015311,pot,,
144959,"prior",0,5875.82459032434,pot,,
144960,"prior",0,5851.81466892521,pot,,
144961,"prior",0,5827.8589274241,pot,,
145636,"prior",0,6501.16205688268,pot,,
145637,"prior",0,6475.88841701426,pot,,
145638,"prior",0,6450.6540718031,pot,,
145639,"prior",0,6425.4594842118,pot,,
145645,"prior",0,6275.15363298572,pot,,
145656,"prior",0,6003.71638137075,pot,,
145657,"prior",0,5979.32457585091,pot,,
145658,"prior",0,5954.98269046058,pot,,
145659,"prior",0,5930.69133987435,pot,,
145662,"prior",0,5858.12677686435,pot,,
145663,"prior",0,5834.04389070027,pot,,
145664,"prior",0,5810.01474768791,pot,,
145665,"prior",0,5786.04001740411,pot,,
146340,"prior",0,6459.9764695734,pot,,
146341,"prior",0,6434.67958743372,pot,,
146342,"prior",0,6409.42207010775,pot,,
146343,"prior",0,6384.20438480494,pot,,
146347,"prior",0,6283.74154363597,pot,,
146348,"prior",0,6258.73026365616,pot,,
146349,"prior",0,6233.76176266067,pot,,
146350,"prior",0,6208.83655674728,pot,,
146360,"prior",0,5962.08472184285,pot,,
146361,"prior",0,5937.67202902287,pot,,
146362,"prior",0,5913.3094365622,pot,,
146363,"prior",0,5888.99756625466,pot,,
146366,"prior",0,5816.37264203357,pot,,
146367,"prior",0,5792.2700603444,pot,,
146368,"prior",0,5768.22144750656,pot,,
146369,"prior",0,5744.22748135628,pot,,
146370,"prior",0,5720.28884954492,pot,,
147044,"prior",0,6418.80473490973,pot,,
147045,"prior",0,6393.48436733977,pot,,
147046,"prior",0,6368.20343345757,pot,,
147047,"prior",0,6342.96240477064,pot,,
147051,"prior",0,6242.40701188012,pot,,
147052,"prior",0,6217.37282301821,pot,,
147053,"prior",0,6192.38151463948,pot,,
147054,"prior",0,6167.43360802078,pot,,
147064,"prior",0,5920.46187370389,pot,,
147065,"prior",0,5896.02803668743,pot,,
147066,"prior",0,5871.64448046438,pot,,
147067,"prior",0,5847.31183405574,pot,,
147071,"prior",0,5750.50325146982,pot,,
147072,"prior",0,5726.43491587379,pot,,
147073,"prior",0,5702.42146202006,pot,,
147074,"prior",0,5678.46358617008,pot,,
147748,"prior",0,6377.64712344333,pot,,
147749,"prior",0,6352.30302378176,pot,,
147750,"prior",0,6326.99842534401,pot,,
147755,"prior",0,6201.08485027704,pot,,
147756,"prior",0,6176.02749754621,pot,,
147757,"prior",0,6151.01312583658,pot,,
147758,"prior",0,6126.04226166125,pot,,
147775,"prior",0,5708.74362072141,pot,,
147776,"prior",0,5684.65530458999,pot,,
147777,"prior",0,5660.62210633169,pot,,
147778,"prior",0,5636.64473097327,pot,,
148452,"prior",0,6336.50391265559,pot,,
148453,"prior",0,6311.13583068794,pot,,
148454,"prior",0,6285.80731608105,pot,,
148455,"prior",0,6260.51884907797,pot,,
148459,"prior",0,6159.77531012114,pot,,
148460,"prior",0,6134.69453455032,pot,,
148461,"prior",0,6109.65683951188,pot,,
148462,"prior",0,6084.66275681863,pot,,
148479,"prior",0,5666.99132933326,pot,,
148480,"prior",0,5642.88276992838,pot,,
148481,"prior",0,5618.82956557937,pot,,
148482,"prior",0,5594.8324302329,pot,,
149156,"prior",0,6295.37538718589,pot,,
149157,"prior",0,6269.98306908815,pot,,
149158,"prior",0,6244.63038302487,pot,,
149159,"prior",0,6219.31781366741,pot,,
149163,"prior",0,6118.47864941996,pot,,
149164,"prior",0,6093.3741879743,pot,,
149165,"prior",0,6068.31290548165,pot,,
149166,"prior",0,6043.29533912803,pot,,
149183,"prior",0,5625.24654329486,pot,,
149184,"prior",0,5601.11747279841,pot,,
149185,"prior",0,5577.04399556135,pot,,
149186,"prior",0,5553.02683460605,pot,,
149860,"prior",0,6254.26183906093,pot,,
149861,"prior",0,6228.84502734367,pot,,
149862,"prior",0,6203.4679107955,pot,,
149863,"prior",0,6178.13097856924,pot,,
149868,"prior",0,6052.06671861912,pot,,
149869,"prior",0,6026.9815803495,pot,,
149870,"prior",0,6001.94026092415,pot,,
149887,"prior",0,5583.50943353641,pot,,
149888,"prior",0,5559.35957891852,pot,,
149889,"prior",0,5535.26555675131,pot,,
149890,"prior",0,5511.22809929884,pot,,
150564,"prior",0,6213.16356792963,pot,,
150565,"prior",0,6187.7220013723,pot,,
150566,"prior",0,6162.32019151794,pot,,
150567,"prior",0,6136.95863204703,pot,,
150571,"prior",0,6035.92503329396,pot,,
150572,"prior",0,6010.77239437371,pot,,
150573,"prior",0,5985.66312772393,pot,,
150574,"prior",0,5960.59778146411,pot,,
150591,"prior",0,5541.78017610186,pot,,
150592,"prior",0,5517.60925898976,pot,,
150593,"prior",0,5493.49441447582,pot,,
150594,"prior",0,5469.43638423874,pot,,
150595,"prior",0,5445.43592129517,pot,,
151268,"prior",0,6172.08088130698,pot,,
151269,"prior",0,6146.61429490664,pot,,
151270,"prior",0,6121.18752507031,pot,,
151271,"prior",0,6095.80107004403,pot,,
151275,"prior",0,5994.66862947618,pot,,
151276,"prior",0,5969.49149045689,pot,,
151277,"prior",0,5944.35781845835,pot,,
151278,"prior",0,5919.26816717199,pot,,
151295,"prior",0,5500.05895234501,pot,,
151296,"prior",0,5475.86668889015,pot,,
151297,"prior",0,5451.73073910624,pot,,
151298,"prior",0,5427.65185424595,pot,,
151299,"prior",0,5403.63079716698,pot,,
151972,"prior",0,6131.0140948338,pot,,
151973,"prior",0,6105.52221974847,pot,,
151974,"prior",0,6080.07021933161,pot,,
151975,"prior",0,6054.6585964502,pot,,
151980,"prior",0,5928.22428965964,pot,,
151981,"prior",0,5903.06593090238,pot,,
152001,"prior",0,5409.97470623749,pot,,
152002,"prior",0,5385.87467923565,pot,,
152003,"prior",0,5361.83274173651,pot,,
152676,"prior",0,6089.96353254675,pot,,
152677,"prior",0,6064.44609602536,pot,,
