"OID","cell_id","NEAR_DIST","uc","radius","assigned_community","fringe_dist"
54,2859,17762.838513514,50,71.2132034355964,0,17762.838513514
54,3561,17759.4857757925,50,71.2132034355964,0,17759.4857757925
54,3562,17740.0904980023,50,71.2132034355964,0,17740.0904980023
54,3563,17720.724323091,50,71.2132034355964,0,17720.724323091
54,4264,17736.7840081144,50,71.2132034355964,0,17736.7840081144
54,4265,17717.3637736837,50,71.2132034355964,0,17717.3637736837
54,4266,17697.9726250823,50,71.2132034355964,0,17697.9726250823
54,4267,17678.6106580178,50,71.2132034355964,0,17678.6106580178
54,4967,17714.1036542079,50,71.2132034355964,0,17714.1036542079
54,4968,17694.6584225968,50,71.2132034355964,0,17694.6584225968
54,4969,17675.2422595265,50,71.2132034355964,0,17675.2422595265
54,4970,17655.8552608939,50,71.2132034355964,0,17655.8552608939
54,5666,17769.6144717242,50,71.2132034355964,0,17769.6144717242
54,5671,17671.9745271229,50,71.2132034355964,0,17671.9745271229
54,5672,17652.5333088285,50,71.2132034355964,0,17652.5333088285
54,5673,17633.1212376334,50,71.2132034355964,0,17633.1212376334
54,5674,17613.7384099103,50,71.2132034355964,0,17613.7384099103
54,6368,17766.7164034379,50,71.2132034355964,0,17766.7164034379
54,6369,17747.0773240951,50,71.2132034355964,0,17747.0773240951
54,6370,17727.4668008142,50,71.2132034355964,0,17727.4668008142
54,6375,17629.8458557438,50,71.2132034355964,0,17629.8458557438
54,6376,17610.4086710149,50,71.2132034355964,0,17610.4086710149
54,6377,17591.000712369,50,71.2132034355964,0,17591.000712369
54,7048,18204.1623749895,50,71.2132034355964,0,18204.1623749895
54,7071,17744.2261029238,50,71.2132034355964,0,17744.2261029238
54,7072,17724.5619977638,50,71.2132034355964,0,17724.5619977638
54,7073,17704.9264297384,50,71.2132034355964,0,17704.9264297384
54,7077,17626.671434274,50,71.2132034355964,0,17626.671434274
54,7078,17607.1799833703,50,71.2132034355964,0,17607.1799833703
54,7079,17587.7176441629,50,71.2132034355964,0,17587.7176441629
54,7080,17568.2845134044,50,71.2132034355964,0,17568.2845134044
54,7750,18202.610610215,50,71.2132034355964,0,18202.610610215
54,7751,18182.2648391733,50,71.2132034355964,0,18182.2648391733
54,7752,18161.9453857397,50,71.2132034355964,0,18161.9453857397
54,7764,17920.1971888293,50,71.2132034355964,0,17920.1971888293
54,7773,17741.4753394033,50,71.2132034355964,0,17741.4753394033
54,7774,17721.7577461918,50,71.2132034355964,0,17721.7577461918
54,7775,17702.0685759968,50,71.2132034355964,0,17702.0685759968
54,7776,17682.4079237667,50,71.2132034355964,0,17682.4079237667
54,7779,17623.5980286034,50,71.2132034355964,0,17623.5980286034
54,7780,17604.0524033954,50,71.2132034355964,0,17604.0524033954
54,8454,18160.3901659627,50,71.2132034355964,0,18160.3901659627
54,8455,18140.0460998558,50,71.2132034355964,0,18140.0460998558
54,8466,17918.0223393851,50,71.2132034355964,0,17918.0223393851
54,8467,17898.0007960082,50,71.2132034355964,0,17898.0007960082
54,8468,17878.0067205811,50,71.2132034355964,0,17878.0067205811
54,8476,17719.0540946512,50,71.2132034355964,0,17719.0540946512
54,8477,17699.3114168114,50,71.2132034355964,0,17699.3114168114
54,8478,17679.5971424003,50,71.2132034355964,0,17679.5971424003
54,8479,17659.9113665414,50,71.2132034355964,0,17659.9113665414
54,8481,17620.6256924056,50,71.2132034355964,0,17620.6256924056
54,8482,17601.0259858109,50,71.2132034355964,0,17601.0259858109
54,8483,17581.4551611283,50,71.2132034355964,0,17581.4551611283
54,9157,18138.5384380718,50,71.2132034355964,0,18138.5384380718
54,9158,18118.1697256225,50,71.2132034355964,0,18118.1697256225
54,9159,18097.8273729454,50,71.2132034355964,0,18097.8273729454
54,9170,17875.8268925577,50,71.2132034355964,0,17875.8268925577
54,9171,17855.8078797153,50,71.2132034355964,0,17855.8078797153
54,9179,17696.6550000606,50,71.2132034355964,0,17696.6550000606
54,9180,17676.8871986941,50,71.2132034355964,0,17676.8871986941
54,9181,17657.1477809226,50,71.2132034355964,0,17657.1477809226
54,9182,17637.4368420479,50,71.2132034355964,0,17637.4368420479
54,9861,18096.3163461338,50,71.2132034355964,0,18096.3163461338
54,9865,18015.007032101,50,71.2132034355964,0,18015.007032101
54,9869,17934.1248358369,50,71.2132034355964,0,17934.1248358369
54,9873,17853.6755622737,50,71.2132034355964,0,17853.6755622737
54,9874,17833.6315753392,50,71.2132034355964,0,17833.6315753392
54,9883,17654.485176096,50,71.2132034355964,0,17654.485176096
54,9884,17634.7205758609,50,71.2132034355964,0,17634.7205758609
54,9885,17614.9844346209,50,71.2132034355964,0,17614.9844346209
54,10567,18013.3899599069,50,71.2132034355964,0,18013.3899599069
54,10568,17993.0776410213,50,71.2132034355964,0,17993.0776410213
54,10569,17972.7919934725,50,71.2132034355964,0,17972.7919934725
54,10572,17912.0959844376,50,71.2132034355964,0,17912.0959844376
54,11271,17971.1712755839,50,71.2132034355964,0,17971.1712755839
54,15481,18004.8512719524,50,71.2132034355964,0,18004.8512719524
54,15482,17984.1813569601,50,71.2132034355964,0,17984.1813569601
54,16183,18004.0289708645,50,71.2132034355964,0,18004.0289708645
54,16184,17983.3083982994,50,71.2132034355964,0,17983.3083982994
54,16185,17962.613581732,50,71.2132034355964,0,17962.613581732
54,16886,17982.5349777075,50,71.2132034355964,0,17982.5349777075
54,16887,17961.789497787,50,71.2132034355964,0,17961.789497787
54,16888,17941.0697474944,50,71.2132034355964,0,17941.0697474944
54,17589,17961.0650757804,50,71.2132034355964,0,17961.0650757804
54,17590,17940.2946566807,50,71.2132034355964,0,17940.2946566807
54,18291,17960.4403285719,50,71.2132034355964,0,17960.4403285719
54,18292,17939.6193515816,50,71.2132034355964,0,17939.6193515816
54,18293,17918.8239615639,50,71.2132034355964,0,17918.8239615639
54,18995,17918.1978919212,50,71.2132034355964,0,17918.1978919212
54,18996,17897.3774993352,50,71.2132034355964,0,17897.3774993352
54,19698,17896.8007839317,50,71.2132034355964,0,17896.8007839317
54,19699,17875.9553572162,50,71.2132034355964,0,17875.9553572162
54,19725,17343.2353991235,50,71.2132034355964,0,17343.2353991235
54,19726,17323.1141639793,50,71.2132034355964,0,17323.1141639793
54,19727,17303.0210827329,50,71.2132034355964,0,17303.0210827329
54,20401,17875.4281150583,50,71.2132034355964,0,17875.4281150583
54,20402,17854.5576227438,50,71.2132034355964,0,17854.5576227438
54,20428,17321.1766569087,50,71.2132034355964,0,17321.1766569087
54,20429,17301.0296584504,50,71.2132034355964,0,17301.0296584504
54,20430,17280.9107901556,50,71.2132034355964,0,17280.9107901556
54,21105,17833.1843837778,50,71.2132034355964,0,17833.1843837778
54,21106,17812.3143608001,50,71.2132034355964,0,17812.3143608001
54,21132,17278.9687058697,50,71.2132034355964,0,17278.9687058697
54,21808,17811.8357284988,50,71.2132034355964,0,17811.8357284988
54,21809,17790.9405491849,50,71.2132034355964,0,17790.9405491849
54,22511,17790.5117454076,50,71.2132034355964,0,17790.5117454076
54,22512,17769.5913783223,50,71.2132034355964,0,17769.5913783223
54,23215,17748.266937133,50,71.2132034355964,0,17748.266937133
54,26729,17663.0909595791,50,71.2132034355964,0,17663.0909595791
54,27431,17663.0650449938,50,71.2132034355964,0,17663.0650449938
54,27432,17641.9421870015,50,71.2132034355964,0,17641.9421870015
54,27433,17620.8446336472,50,71.2132034355964,0,17620.8446336472
54,28134,17641.9670695812,50,71.2132034355964,0,17641.9670695812
54,28135,17620.8188062856,50,71.2132034355964,0,17620.8188062856
54,28136,17599.6958172896,50,71.2132034355964,0,17599.6958172896
54,28838,17599.7209088556,50,71.2132034355964,0,17599.7209088556
54,57711,15678.1405876583,50,71.2132034355964,0,15678.1405876583
54,58413,15677.7763274463,50,71.2132034355964,0,15677.7763274463
54,58414,15656.8189100946,50,71.2132034355964,0,15656.8189100946
54,59116,15656.5114123928,50,71.2132034355964,0,15656.5114123928
54,59117,15635.5253788419,50,71.2132034355964,0,15635.5253788419
54,59118,15614.5682841573,50,71.2132034355964,0,15614.5682841573
54,59819,15635.2747987064,50,71.2132034355964,0,15635.2747987064
54,59820,15614.2601090491,50,71.2132034355964,0,15614.2601090491
54,59821,15593.2743209001,50,71.2132034355964,0,15593.2743209001
54,60523,15593.0232163447,50,71.2132034355964,0,15593.0232163447
54,60524,15572.0086946054,50,71.2132034355964,0,15572.0086946054
54,60525,15551.0231536601,50,71.2132034355964,0,15551.0231536601
54,61226,15571.8148168295,50,71.2132034355964,0,15571.8148168295
54,61227,15550.7715215237,50,71.2132034355964,0,15550.7715215237
54,61228,15529.757169083,50,71.2132034355964,0,15529.757169083
