"cell_id","effortId","search_effort","fringe_dist","assigned_community","area","area_prop"
63338,"prior",0,18796.6132425458,pot,,
63339,"prior",0,18775.4419752648,pot,,
64003,"prior",0,19597.746630883,pot,,
64042,"prior",0,18754.3615210939,pot,,
64043,"prior",0,18733.1900410807,pot,,
64706,"prior",0,19577.6017844474,pot,,
64711,"prior",0,19467.5073107726,pot,,
64745,"prior",0,18733.3051048702,pot,,
64746,"prior",0,18712.109686536,pot,,
64747,"prior",0,18690.9379932189,pot,,
65414,"prior",0,19447.2729633901,pot,,
65415,"prior",0,19425.2940024731,pot,,
65449,"prior",0,18691.0534245029,pot,,
65450,"prior",0,18669.8577388825,pot,,
65451,"prior",0,18648.6858316811,pot,,
66117,"prior",0,19427.0635949118,pot,,
66118,"prior",0,19405.0616252718,pot,,
66119,"prior",0,19383.0807364424,pot,,
66153,"prior",0,18648.8016318692,pot,,
66154,"prior",0,18627.6056781379,pot,,
66155,"prior",0,18606.4335564747,pot,,
66821,"prior",0,19384.8542854777,pot,,
66822,"prior",0,19362.850338306,pot,,
66857,"prior",0,18606.5497269812,pot,,
66858,"prior",0,18585.353504314,pot,,
66859,"prior",0,18564.1811675998,pot,,
67525,"prior",0,19342.6450363533,pot,,
67526,"prior",0,19320.6391035755,pot,,
67560,"prior",0,18585.5180604684,pot,,
67561,"prior",0,18564.2977098541,pot,,
67562,"prior",0,18543.1012174145,pot,,
67563,"prior",0,18521.928665063,pot,,
68229,"prior",0,19300.4358486829,pot,,
68264,"prior",0,18543.2662557288,pot,,
68265,"prior",0,18522.0455804984,pot,,
68266,"prior",0,18500.8488174508,pot,,
68932,"prior",0,19280.2578281042,pot,,
68933,"prior",0,19258.2267236258,pot,,
68968,"prior",0,18501.014339864,pot,,
68969,"prior",0,18479.7933389321,pot,,
68970,"prior",0,18458.5963044282,pot,,
69635,"prior",0,19260.1051211505,pot,,
69636,"prior",0,19238.0508190683,pot,,
69637,"prior",0,19216.0176623449,pot,,
69672,"prior",0,18458.7623128989,pot,,
69673,"prior",0,18437.5409851654,pot,,
70339,"prior",0,19217.9002881721,pot,,
70375,"prior",0,18437.755823028,pot,,
70376,"prior",0,18416.5101748537,pot,,
70377,"prior",0,18395.2885192149,pot,,
71078,"prior",0,18416.7739532759,pot,,
71079,"prior",0,18395.5039575516,pot,,
71080,"prior",0,18374.2579257493,pot,,
71782,"prior",0,18374.5224176072,pot,,
71783,"prior",0,18353.2519824093,pot,,
72485,"prior",0,18353.5656396519,pot,,
72486,"prior",0,18332.2707739301,pot,,
72487,"prior",0,18310.9998976314,pot,,
73189,"prior",0,18311.3143853351,pot,,
73190,"prior",0,18290.0190222862,pot,,
73191,"prior",0,18268.7477032468,pot,,
73892,"prior",0,18290.3829019379,pot,,
73893,"prior",0,18269.0630249941,pot,,
73894,"prior",0,18247.7671627186,pot,,
73895,"prior",0,18226.495399293,pot,,
74559,"prior",0,19053.1628392316,pot,,
74560,"prior",0,19031.0086091677,pot,,
74596,"prior",0,18248.1319914617,pot,,
74597,"prior",0,18226.8115586821,pot,,
74598,"prior",0,18205.5151952727,pot,,
74599,"prior",0,18184.2429857972,pot,,
75263,"prior",0,19010.9677002521,pot,,
75300,"prior",0,18205.8809772469,pot,,
75301,"prior",0,18184.5599864621,pot,,
75302,"prior",0,18163.2631199913,pot,,
75303,"prior",0,18141.9904627954,pot,,
76004,"prior",0,18163.6298593714,pot,,
76005,"prior",0,18142.3083083887,pot,,
76006,"prior",0,18121.0109369203,pot,,
76708,"prior",0,18121.3786379044,pot,,
76709,"prior",0,18100.0565245226,pot,,
77412,"prior",0,18079.1273129236,pot,,
78078,"prior",0,18864.3757453502,pot,,
78781,"prior",0,18844.3946529005,pot,,
78782,"prior",0,18822.183701691,pot,,
79484,"prior",0,18824.4398800454,pot,,
80185,"prior",0,18849.0914645011,pot,,
80888,"prior",0,18829.2369425168,pot,,
80889,"prior",0,18806.9127867334,pot,,
81591,"prior",0,18809.4090292164,pot,,
81592,"prior",0,18787.0611918409,pot,,
81593,"prior",0,18764.7343181509,pot,,
82294,"prior",0,18789.6078088367,pot,,
82295,"prior",0,18767.2362716194,pot,,
82296,"prior",0,18744.8856640026,pot,,
82998,"prior",0,18747.4381106928,pot,,
92148,"prior",0,18244.1443723081,pot,,
92850,"prior",0,18246.9645013333,pot,,
92851,"prior",0,18224.4639033315,pot,,
93553,"prior",0,18227.3362841758,pot,,
93554,"prior",0,18204.8113047287,pot,,
94262,"prior",0,18072.7588322782,pot,,
94964,"prior",0,18075.5069626386,pot,,
94965,"prior",0,18053.0395966989,pot,,
94966,"prior",0,18030.593756007,pot,,
95668,"prior",0,18033.3484117928,pot,,
95669,"prior",0,18010.8779099336,pot,,
95670,"prior",0,17988.4289762095,pot,,
96372,"prior",0,17991.190187693,pot,,
97120,"prior",0,16981.6639908665,pot,,
97823,"prior",0,16960.8816204189,pot,,
97824,"prior",0,16939.4128748077,pot,,
98526,"prior",0,16940.1265690786,pot,,
98527,"prior",0,16918.6313705382,pot,,
98528,"prior",0,16897.1616719378,pot,,
99230,"prior",0,16897.8772558117,pot,,
99231,"prior",0,16876.3810383615,pot,,
99933,"prior",0,16877.1506316714,pot,,
99934,"prior",0,16855.6278651283,pot,,
99935,"prior",0,16834.130624132,pot,,
100637,"prior",0,16834.9022537934,pot,,
100638,"prior",0,16813.3783973099,pot,,
100639,"prior",0,16791.8801280907,pot,,
101340,"prior",0,16814.2043062773,pot,,
101341,"prior",0,16792.6538040686,pot,,
101342,"prior",0,16771.1288526349,pot,,
102044,"prior",0,16771.9569468462,pot,,
102045,"prior",0,16750.4052828166,pot,,
102046,"prior",0,16728.8792313855,pot,,
102748,"prior",0,16729.7095215948,pot,,
102749,"prior",0,16708.1566903599,pot,,
102750,"prior",0,16686.6295338495,pot,,
103451,"prior",0,16709.0416722989,pot,,
103452,"prior",0,16687.4620308879,pot,,
103453,"prior",0,16665.9080270257,pot,,
104155,"prior",0,16666.79535683,pot,,
104156,"prior",0,16645.2144750999,pot,,
104157,"prior",0,16623.6592931476,pot,,
104859,"prior",0,16624.5489824602,pot,,
104860,"prior",0,16602.966854605,pot,,
105562,"prior",0,16603.9116538786,pot,,
105563,"prior",0,16582.3025496159,pot,,
105564,"prior",0,16560.719169782,pot,,
106266,"prior",0,16561.666483489,pot,,
106267,"prior",0,16540.0560587223,pot,,
106268,"prior",0,16518.4714210133,pot,,
106970,"prior",0,16519.4212617263,pot,,
106971,"prior",0,16497.8095102084,pot,,
107673,"prior",0,16498.8148850315,pot,,
107674,"prior",0,16477.1759890732,pot,,
107675,"prior",0,16455.5629045138,pot,,
121010,"prior",0,16561.1404528336,pot,,
121011,"prior",0,16538.5009292515,pot,,
121713,"prior",0,16541.6702210384,pot,,
121714,"prior",0,16519.0038909482,pot,,
121715,"prior",0,16496.3605548033,pot,,
122417,"prior",0,16499.5380390694,pot,,
122418,"prior",0,16476.8678296705,pot,,
122419,"prior",0,16454.2206627093,pot,,
123121,"prior",0,16457.4063810199,pot,,
123122,"prior",0,16434.7322737307,pot,,
123123,"prior",0,16412.0812575697,pot,,
123124,"prior",0,16389.453428275,pot,,
123824,"prior",0,16437.9763199385,pot,,
123825,"prior",0,16415.2752518051,pot,,
123826,"prior",0,16392.5972279102,pot,,
123827,"prior",0,16369.9423440268,pot,,
124528,"prior",0,16395.8497086033,pot,,
124529,"prior",0,16373.1446563943,pot,,
124530,"prior",0,16350.4626970378,pot,,
124531,"prior",0,16327.8039267761,pot,,
125232,"prior",0,16353.7236552762,pot,,
125233,"prior",0,16331.0145998011,pot,,
125234,"prior",0,16308.3286859913,pot,,
125235,"prior",0,16285.6660105535,pot,,
125936,"prior",0,16311.5981651678,pot,,
125937,"prior",0,16288.8850870991,pot,,
125938,"prior",0,16266.1951997001,pot,,
125939,"prior",0,16243.5286001559,pot,,
126640,"prior",0,16269.4732435443,pot,,
126641,"prior",0,16246.7561234071,pot,,
126642,"prior",0,16224.0622431467,pot,,
127344,"prior",0,16227.3488957219,pot,,
127345,"prior",0,16204.6277139033,pot,,
128047,"prior",0,16207.9736310493,pot,,
128048,"prior",0,16185.2251270781,pot,,
128049,"prior",0,16162.4998638129,pot,,
128751,"prior",0,16165.8545976858,pot,,
128752,"prior",0,16143.1019430417,pot,,
128753,"prior",0,16120.3725784241,pot,,
129455,"prior",0,16123.7361746718,pot,,
131560,"prior",0,16157.4202003782,pot,,
131561,"prior",0,16134.4890923154,pot,,
131582,"prior",0,15658.3555117159,pot,,
132263,"prior",0,16138.2938657101,pot,,
132264,"prior",0,16115.3354182278,pot,,
132265,"prior",0,16092.3997181847,pot,,
132285,"prior",0,15638.61608601,pot,,
132286,"prior",0,15616.1813027046,pot,,
132967,"prior",0,16096.2145365054,pot,,
132968,"prior",0,16073.2514280779,pot,,
132969,"prior",0,16050.3111137087,pot,,
132988,"prior",0,15618.9089961962,pot,,
132989,"prior",0,15596.445743957,pot,,
132990,"prior",0,15574.0074408912,pot,,
133671,"prior",0,16054.1360291318,pot,,
133672,"prior",0,16031.1682370713,pot,,
133673,"prior",0,16008.2232858581,pot,,
133692,"prior",0,15576.7426184339,pot,,
133693,"prior",0,15554.2757708202,pot,,
134375,"prior",0,16012.0583509748,pot,,
134376,"prior",0,15989.0858524201,pot,,
134396,"prior",0,15534.5766318891,pot,,
134397,"prior",0,15512.1061705411,pot,,
134398,"prior",0,15489.6607739356,pot,,
135078,"prior",0,15992.9815736811,pot,,
135079,"prior",0,15969.9815094936,pot,,
135080,"prior",0,15947.00428142,pot,,
135100,"prior",0,15492.4110406897,pot,,
135101,"prior",0,15469.9369471076,pot,,
135102,"prior",0,15447.4879764386,pot,,
135782,"prior",0,15950.9103759748,pot,,
135783,"prior",0,15927.9055122297,pot,,
135784,"prior",0,15904.923531436,pot,,
135804,"prior",0,15450.2458490109,pot,,
135805,"prior",0,15427.7681045443,pot,,
135806,"prior",0,15405.3155414276,pot,,
136486,"prior",0,15908.8400536542,pot,,
136487,"prior",0,15885.8303668011,pot,,
136488,"prior",0,15862.8436099136,pot,,
136508,"prior",0,15408.0810610707,pot,,
136509,"prior",0,15385.599646926,pot,,
136510,"prior",0,15363.1434728293,pot,,
137189,"prior",0,15889.8080255958,pot,,
137190,"prior",0,15866.7706145913,pot,,
137191,"prior",0,15843.7560809056,pot,,
137192,"prior",0,15820.7645243816,pot,,
137198,"prior",0,15683.3033575251,pot,,
137212,"prior",0,15365.9166811357,pot,,
137213,"prior",0,15343.4315783694,pot,,
137893,"prior",0,15847.7443953606,pot,,
137894,"prior",0,15824.7020667451,pot,,
137895,"prior",0,15801.682662329,pot,,
137896,"prior",0,15778.6862824423,pot,,
137900,"prior",0,15686.93303188,pot,,
137901,"prior",0,15664.053296688,pot,,
137902,"prior",0,15641.1971982816,pot,,
137916,"prior",0,15323.752713518,pot,,
137917,"prior",0,15301.2639030341,pot,,
138597,"prior",0,15805.6816886387,pot,,
138598,"prior",0,15782.6344181603,pot,,
138599,"prior",0,15759.6101189322,pot,,
138604,"prior",0,15644.836737729,pot,,
138605,"prior",0,15621.9524006021,pot,,
138606,"prior",0,15599.0917508685,pot,,
138619,"prior",0,15304.1070056878,pot,,
138620,"prior",0,15281.5891625741,pot,,
138621,"prior",0,15259.0966251306,pot,,
139301,"prior",0,15763.6199137448,pot,,
139302,"prior",0,15740.5676769651,pot,,
139303,"prior",0,15717.538458667,pot,,
139308,"prior",0,15602.7412081744,pot,,
139309,"prior",0,15579.8522459834,pot,,
139310,"prior",0,15556.9870220005,pot,,
139311,"prior",0,15534.1456410468,pot,,
139323,"prior",0,15261.9476813637,pot,,
139324,"prior",0,15239.4260327156,pot,,
139325,"prior",0,15216.9297489159,pot,,
140005,"prior",0,15721.5590790762,pot,,
140006,"prior",0,15698.5018513792,pot,,
140007,"prior",0,15675.4676895674,pot,,
140011,"prior",0,15583.5637452837,pot,,
140012,"prior",0,15560.6464503508,pot,,
140013,"prior",0,15537.7528397949,pot,,
140014,"prior",0,15514.8830184587,pot,,
140015,"prior",0,15492.0370917008,pot,,
140027,"prior",0,15219.7888024035,pot,,
140028,"prior",0,15197.2633284015,pot,,
140029,"prior",0,15174.7632786902,pot,,
140709,"prior",0,15679.4991931242,pot,,
140710,"prior",0,15656.4369497035,pot,,
140711,"prior",0,15633.3978197502,pot,,
140715,"prior",0,15541.4744889402,pot,,
140716,"prior",0,15518.5524714724,pot,,
140717,"prior",0,15495.6541890659,pot,,
140718,"prior",0,15472.7797471003,pot,,
140719,"prior",0,15449.9292514664,pot,,
140731,"prior",0,15177.6303734707,pot,,
141413,"prior",0,15637.4402644681,pot,,
141414,"prior",0,15614.3729803319,pot,,
141415,"prior",0,15591.3288574266,pot,,
141419,"prior",0,15499.3860426977,pot,,
141420,"prior",0,15476.4592788276,pot,,
141421,"prior",0,15453.5563009097,pot,,
141422,"prior",0,15430.6772148549,pot,,
142116,"prior",0,15618.4777581219,pot,,
142117,"prior",0,15595.3823017799,pot,,
142118,"prior",0,15572.3099517509,pot,,
142119,"prior",0,15549.2608108932,pot,,
142123,"prior",0,15457.298414108,pot,,
142124,"prior",0,15434.3668797903,pot,,
142125,"prior",0,15411.4591825135,pot,,
142126,"prior",0,15388.5754287303,pot,,
142138,"prior",0,15115.8774449047,pot,,
142139,"prior",0,15093.3148846025,pot,,
142140,"prior",0,15070.7778140225,pot,,
142141,"prior",0,15048.2663476874,pot,,
142143,"prior",0,15003.3206886376,pot,,
142144,"prior",0,14980.886727758,pot,,
142145,"prior",0,14958.4788348032,pot,,
142820,"prior",0,15576.4259090402,pot,,
142821,"prior",0,15553.3253138285,pot,,
142822,"prior",0,15530.2478725366,pot,,
142823,"prior",0,15507.1936885352,pot,,
142827,"prior",0,15415.2116108089,pot,,
142828,"prior",0,15392.2752818089,pot,,
142829,"prior",0,15369.3628411434,pot,,
142840,"prior",0,15118.933604792,pot,,
142841,"prior",0,15096.3163222345,pot,,
142842,"prior",0,15073.7243607158,pot,,
142843,"prior",0,15051.157834261,pot,,
142844,"prior",0,15028.6168574455,pot,,
142845,"prior",0,15006.1015454074,pot,,
142846,"prior",0,14983.6120138448,pot,,
142847,"prior",0,14961.148379014,pot,,
142848,"prior",0,14938.7107577427,pot,,
142849,"prior",0,14916.2992674231,pot,,
143524,"prior",0,15534.3750692976,pot,,
143525,"prior",0,15511.2693094775,pot,,
143526,"prior",0,15488.1867513584,pot,,
143527,"prior",0,15465.1274988299,pot,,
143531,"prior",0,15373.1256405199,pot,,
143532,"prior",0,15350.1844924172,pot,,
143544,"prior",0,15076.7891629555,pot,,
143545,"prior",0,15054.1677747914,pot,,
143546,"prior",0,15031.5717666415,pot,,
143547,"prior",0,15009.0012531312,pot,,
143548,"prior",0,14986.4563494539,pot,,
143550,"prior",0,14941.4438351697,pot,,
143551,"prior",0,14918.9764577675,pot,,
143552,"prior",0,14896.5351566121,pot,,
143553,"prior",0,14874.1200497305,pot,,
144228,"prior",0,15492.3252480455,pot,,
144229,"prior",0,15469.214297681,pot,,
144230,"prior",0,15446.1265969767,pot,,
144231,"prior",0,15423.0622503473,pot,,
144235,"prior",0,15331.0405110425,pot,,
144248,"prior",0,15034.6452592642,pot,,
144249,"prior",0,15012.0197438976,pot,,
144250,"prior",0,14989.419667777,pot,,
144253,"prior",0,14921.7732301439,pot,,
144254,"prior",0,14899.2760690928,pot,,
144255,"prior",0,14876.8049291744,pot,,
144256,"prior",0,14854.3599284808,pot,,
144257,"prior",0,14831.9411856798,pot,,
144932,"prior",0,15450.2764545372,pot,,
144933,"prior",0,15427.1602874948,pot,,
144934,"prior",0,15404.0674182536,pot,,
144935,"prior",0,15380.99795175,pot,,
144952,"prior",0,14992.5018992253,pot,,
144953,"prior",0,14969.8722348795,pot,,
144954,"prior",0,14947.2680692829,pot,,
144955,"prior",0,14924.6895182921,pot,,
144958,"prior",0,14857.1087201016,pot,,
144959,"prior",0,14834.6337975576,pot,,
144960,"prior",0,14812.1850775106,pot,,
144961,"prior",0,14789.7626792792,pot,,
145636,"prior",0,15408.2286981242,pot,,
145637,"prior",0,15385.1072880742,pot,,
145638,"prior",0,15362.0092241423,pot,,
145639,"prior",0,15338.9346117986,pot,,
145645,"prior",0,15200.9853940847,pot,,
145656,"prior",0,14950.3590884012,pot,,
145657,"prior",0,14927.7252531304,pot,,
145658,"prior",0,14905.1169763744,pot,,
145659,"prior",0,14882.5343746117,pot,,
145662,"prior",0,14814.9417927346,pot,,
145663,"prior",0,14792.4630672894,pot,,
145664,"prior",0,14770.0106079147,pot,,
145665,"prior",0,14747.5845345758,pot,,
146340,"prior",0,15366.1819882655,pot,,
146341,"prior",0,15343.0553086733,pot,,
146342,"prior",0,15319.9520237004,pot,,
146343,"prior",0,15296.8722393457,pot,,
146347,"prior",0,15204.7902468277,pot,,
146348,"prior",0,15181.8295743072,pot,,
146349,"prior",0,15158.8930496819,pot,,
146350,"prior",0,15135.980782728,pot,,
146360,"prior",0,14908.216832424,pot,,
146361,"prior",0,14885.5788041005,pot,,
146362,"prior",0,14862.9663943259,pot,,
146363,"prior",0,14840.3797202087,pot,,
146366,"prior",0,14772.7752915805,pot,,
146367,"prior",0,14750.2927427953,pot,,
146368,"2022-05-07T13-56-00-Andrew Simon",0.416315789473684,14727.8365239499,pot,620.280627934214,0.689200697704682
146369,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,14705.4067556701,pot,205.266582513861,0.228073980570957
146370,"prior",0,14683.0035591723,pot,,
147044,"prior",0,15324.1363345161,pot,,
147045,"prior",0,15301.0043586486,pot,,
147046,"prior",0,15277.8958260782,pot,,
147047,"prior",0,15254.8108433421,pot,,
147051,"prior",0,15162.7085603784,pot,,
147052,"prior",0,15139.7429437838,pot,,
147053,"prior",0,15116.8015276179,pot,,
147054,"prior",0,15093.8844222318,pot,,
147064,"prior",0,14866.0751369827,pot,,
147065,"prior",0,14843.4328932998,pot,,
147066,"prior",0,14820.8163284733,pot,,
147067,"prior",0,14798.2255602415,pot,,
147071,"prior",0,14708.1228285479,pot,,
147072,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,14685.6628299261,pot,795.333549829921,0.883703944255467
147073,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,14663.2293467021,pot,617.455929451901,0.686062143835446
147074,"prior",0,14640.8225007601,pot,,
147748,"prior",0,15282.0917465436,pot,,
147749,"prior",0,15258.9544474583,pot,,
147750,"prior",0,15235.8406405296,pot,,
147755,"prior",0,15120.6277550751,pot,,
147756,"prior",0,15097.6571688208,pot,,
147757,"prior",0,15074.7108357438,pot,,
147758,"prior",0,15051.7888667673,pot,,
147775,"prior",0,14665.9533290737,pot,,
147776,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",1.01976772616137,14643.4895301984,pot,847.608476976306,0.94178719664034
147777,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.771742375498649,14621.0523118618,pot,637.75895363134,0.708621059590378
147778,"prior",0,14598.6417966235,pot,,
148452,"prior",0,15240.0482341163,pot,,
148453,"prior",0,15216.905584664,pot,,
148454,"prior",0,15193.7864764117,pot,,
148455,"prior",0,15170.6910169887,pot,,
148459,"prior",0,15078.5478392528,pot,,
148460,"prior",0,15055.5722575558,pot,,
148461,"prior",0,15032.6209819958,pot,,
148462,"prior",0,15009.6941240703,pot,,
148479,"prior",0,14623.7842489506,pot,,
148480,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.515656929610089,14601.3166291743,pot,892.330324779741,0.991478138644156
148481,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.444637112340754,14578.8756553907,pot,646.327616684922,0.71814179631658
148482,"prior",0,14556.4614508384,pot,,
149156,"prior",0,15198.005807112,pot,,
149157,"prior",0,15174.8577799346,pot,,
149158,"prior",0,15151.7333431868,pot,,
149159,"prior",0,15128.6326050423,pot,,
149163,"prior",0,15036.4688213431,pot,,
149164,"prior",0,15013.4882182153,pot,,
149165,"prior",0,14990.5319743953,pot,,
149166,"prior",0,14967.6002019669,pot,,
149183,"prior",0,14581.6155928062,pot,,
149184,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.588419765795908,14559.144131313,pot,816.724483687366,0.907471648541518
149185,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.436249517436624,14536.6993815792,pot,715.914939951803,0.795461044390892
149186,"prior",0,14514.281467524,pot,,
149860,"prior",0,15155.96447552,pot,,
149861,"prior",0,15132.8110430504,pot,,
149862,"prior",0,15109.6812504185,pot,,
149863,"prior",0,15086.575206354,pot,,
149868,"prior",0,14971.4050591183,pot,,
149869,"prior",0,14948.4438210617,pot,,
149870,"prior",0,14925.5071083712,pot,,
149887,"prior",0,14539.447365328,pot,,
149888,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.143782653455154,14516.972041127,pot,801.47242275142,0.890524914168244
149889,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.358585124179642,14494.5234947648,pot,865.462986075586,0.961625540083985
149890,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,14472.1018508495,pot,278.152504905824,0.309058338784249
150564,"prior",0,15113.9242494395,pot,,
150565,"prior",0,15090.7653838918,pot,,
150566,"prior",0,15067.6302077773,pot,,
150567,"prior",0,15044.5188303862,pot,,
150571,"prior",0,14952.3135134526,pot,,
150572,"prior",0,14929.3227886772,pot,,
150573,"prior",0,14906.3565302013,pot,,
150574,"prior",0,14883.4148512819,pot,,
150591,"prior",0,14497.2795712538,pot,,
