"x","y"
-0.162613514288236,0.000431522566038511
-0.157248387133613,0.000592069607327332
-0.151883259978991,0.000803713074239872
-0.146518132824369,0.00107973259499616
-0.141153005669747,0.00144981199802148
-0.135787878515124,0.00193621379531398
-0.130422751360502,0.00255940340641687
-0.12505762420588,0.00334953966863168
-0.119692497051258,0.00434126904104581
-0.114327369896635,0.00557396333587076
-0.108962242742013,0.00709191253067448
-0.103597115587391,0.00898028070223729
-0.0982319884327684,0.0113226755457918
-0.0928668612781462,0.014147117395251
-0.0875017341235239,0.0175215904018669
-0.0821366069689017,0.0215176725597696
-0.0767714798142794,0.0262098278495794
-0.0714063526596571,0.0316745938986806
-0.0660412255050349,0.0380351334825573
-0.0606760983504126,0.0454828243869925
-0.0553109711957903,0.0539676564142841
-0.0499458440411681,0.0635583607985766
-0.0445807168865458,0.0743178055244923
-0.0392155897319235,0.0863017983237126
-0.0338504625773013,0.0995579620925397
-0.028485335422679,0.11413617293154
-0.0231202082680567,0.130301782012543
-0.0177550811134345,0.147820500966
-0.0123899539588122,0.166686856644483
-0.00702482680418995,0.186883696529372
-0.00165969964956769,0.208382483223141
0.00370542750505459,0.231143726769874
0.00907055465967685,0.255117550404088
0.0144356818142991,0.280413728788728
0.0198008089689214,0.306791299198318
0.0251659361235436,0.334133947548828
0.0305310632781659,0.362355171728289
0.0358961904327882,0.391364211923444
0.0412613175874104,0.42106692746735
0.0466264447420327,0.451366626783614
0.051991571896655,0.482208851370914
0.0573566990512772,0.513436709421774
0.0627218262058995,0.544917157071198
0.0680869533605218,0.576552019295475
0.073452080515144,0.608244622584883
0.0788172076697663,0.639900299366878
0.0841823348243886,0.671426906544519
0.0895474619790108,0.702708059005042
0.0949125891336331,0.733623463437304
0.100277716288255,0.764122091713255
0.105642843442878,0.794134237340847
0.1110079705975,0.823596922135873
0.116373097752122,0.852454460401915
0.121738224906744,0.880658955312784
0.127103352061367,0.908139005705175
0.132468479215989,0.934781951867739
0.137833606370611,0.960676123173986
0.143198733525233,0.985814433123148
0.148563860679856,1.01019679418763
