"OID","cell_id","NEAR_DIST","uc","radius","assigned_community","fringe_dist"
10,288666,4600.28976387466,32,53.2132034355964,0,4600.28976387466
10,288667,4577.98935232024,32,53.2132034355964,0,4577.98935232024
10,288668,4555.77604259365,32,53.2132034355964,0,4555.77604259365
10,288669,4533.65111500089,32,53.2132034355964,0,4533.65111500089
10,288670,4511.61586981678,32,53.2132034355964,0,4511.61586981678
10,288671,4489.67162752494,32,53.2132034355964,0,4489.67162752494
10,288693,4032.86436793383,32,53.2132034355964,0,4032.86436793383
10,288694,4013.42723158614,32,53.2132034355964,0,4013.42723158614
10,288695,3994.11936707301,32,53.2132034355964,0,3994.11936707301
10,289370,4558.07558594563,32,53.2132034355964,0,4558.07558594563
10,289371,4535.76463184839,32,53.2132034355964,0,4535.76463184839
10,289372,4513.54149149502,32,53.2132034355964,0,4513.54149149502
10,289373,4491.40746837182,32,53.2132034355964,0,4491.40746837182
10,289374,4469.36388651214,32,53.2132034355964,0,4469.36388651214
10,289397,3990.69399668804,32,53.2132034355964,0,3990.69399668804
10,289398,3971.27550269124,32,53.2132034355964,0,3971.27550269124
10,289399,3951.98784323476,32,53.2132034355964,0,3951.98784323476
10,290075,4493.54098142147,32,53.2132034355964,0,4493.54098142147
10,290076,4471.30783222187,32,53.2132034355964,0,4471.30783222187
10,290077,4449.16454747337,32,53.2132034355964,0,4449.16454747337
10,290078,4427.1124756121,32,53.2132034355964,0,4427.1124756121
10,290101,3948.52606823896,32,53.2132034355964,0,3948.52606823896
10,290102,3929.12663118318,32,53.2132034355964,0,3929.12663118318
10,290103,3909.85962887684,32,53.2132034355964,0,3909.85962887684
10,290110,3778.86719420187,32,53.2132034355964,0,3778.86719420187
10,290779,4451.31843473367,32,53.2132034355964,0,4451.31843473367
10,290780,4429.07509355043,32,53.2132034355964,0,4429.07509355043
10,290781,4406.92237645015,32,53.2132034355964,0,4406.92237645015
10,290782,4384.8616569594,32,53.2132034355964,0,4384.8616569594
10,290785,4319.24555121847,32,53.2132034355964,0,4319.24555121847
10,290805,3906.36066538989,32,53.2132034355964,0,3906.36066538989
10,290806,3886.98071372764,32,53.2132034355964,0,3886.98071372764
10,290807,3867.7348358791,32,53.2132034355964,0,3867.7348358791
10,290812,3773.58785301751,32,53.2132034355964,0,3773.58785301751
10,290813,3755.18955609571,32,53.2132034355964,0,3755.18955609571
10,290814,3736.93995014516,32,53.2132034355964,0,3736.93995014516
10,291483,4409.09702677335,32,53.2132034355964,0,4409.09702677335
10,291484,4386.84330535927,32,53.2132034355964,0,4386.84330535927
10,291485,4364.68098038637,32,53.2132034355964,0,4364.68098038637
10,291486,4342.6114511669,32,53.2132034355964,0,4342.6114511669
10,291487,4320.63613968496,32,53.2132034355964,0,4320.63613968496
10,291488,4298.75649086945,32,53.2132034355964,0,4298.75649086945
10,291489,4276.97397286344,32,53.2132034355964,0,4276.97397286344
10,291509,3864.197874554,32,53.2132034355964,0,3864.197874554
10,291510,3844.83785122986,32,53.2132034355964,0,3844.83785122986
10,291511,3825.61358103439,32,53.2132034355964,0,3825.61358103439
10,291516,3731.60144260791,32,53.2132034355964,0,3731.60144260791
10,291517,3713.23580982781,32,53.2132034355964,0,3713.23580982781
10,291518,3695.0208812581,32,53.2132034355964,0,3695.0208812581
10,292187,4366.87679387446,32,53.2132034355964,0,4366.87679387446
10,292188,4344.61249869366,32,53.2132034355964,0,4344.61249869366
10,292189,4322.44038534262,32,53.2132034355964,0,4322.44038534262
10,292190,4300.36187965459,32,53.2132034355964,0,4300.36187965459
10,292191,4278.37843081405,32,53.2132034355964,0,4278.37843081405
10,292192,4256.49151164001,32,53.2132034355964,0,4256.49151164001
10,292193,4234.7026188639,32,53.2132034355964,0,4234.7026188639
10,292213,3822.03778595662,32,53.2132034355964,0,3822.03778595662
10,292214,3802.69814905267,32,53.2132034355964,0,3802.69814905267
10,292215,3783.49598633197,32,53.2132034355964,0,3783.49598633197
10,292220,3689.62187239298,32,53.2132034355964,0,3689.62187239298
10,292221,3671.28968736418,32,53.2132034355964,0,3671.28968736418
10,292222,3653.11027292202,32,53.2132034355964,0,3653.11027292202
10,292891,4324.65777379401,32,53.2132034355964,0,4324.65777379401
10,292892,4302.38270580972,32,53.2132034355964,0,4302.38270580972
10,292893,4280.20061840639,32,53.2132034355964,0,4280.20061840639
10,292894,4258.11296469478,32,53.2132034355964,0,4258.11296469478
10,292895,4236.12122184499,32,53.2132034355964,0,4236.12122184499
10,292896,4214.22689137559,32,53.2132034355964,0,4214.22689137559
10,292917,3779.88049383357,32,53.2132034355964,0,3779.88049383357
10,292918,3760.56171727846,32,53.2132034355964,0,3760.56171727846
10,292919,3741.38217923916,32,53.2132034355964,0,3741.38217923916
10,293596,4260.15396024846,32,53.2132034355964,0,4260.15396024846
10,293597,4237.96170774989,32,53.2132034355964,0,4237.96170774989
10,293598,4215.86472945632,32,53.2132034355964,0,4215.86472945632
10,293599,4193.86453133367,32,53.2132034355964,0,4193.86453133367
10,293600,4171.96264444697,32,53.2132034355964,0,4171.96264444697
10,293621,3737.72609667799,32,53.2132034355964,0,3737.72609667799
10,293622,3718.42867097086,32,53.2132034355964,0,3718.42867097086
10,293623,3699.27229301799,32,53.2132034355964,0,3699.27229301799
10,294300,4217.92629688891,32,53.2132034355964,0,4217.92629688891
10,294301,4195.72368267582,32,53.2132034355964,0,4195.72368267582
10,294302,4173.61719803761,32,53.2132034355964,0,4173.61719803761
10,294303,4151.60837858626,32,53.2132034355964,0,4151.60837858626
10,294304,4129.69878581612,32,53.2132034355964,0,4129.69878581612
10,294325,3695.57469746104,32,53.2132034355964,0,3695.57469746104
10,294326,3676.29913045436,32,53.2132034355964,0,3676.29913045436
10,294327,3657.16646705682,32,53.2132034355964,0,3657.16646705682
10,294328,3638.17896180183,32,53.2132034355964,0,3638.17896180183
10,295004,4175.69975202475,32,53.2132034355964,0,4175.69975202475
10,295005,4153.48657367884,32,53.2132034355964,0,4153.48657367884
10,295006,4131.37039552668,32,53.2132034355964,0,4131.37039552668
10,295007,4109.35278371068,32,53.2132034355964,0,4109.35278371068
10,295008,4087.43533105834,32,53.2132034355964,0,4087.43533105834
10,295009,4065.61965742563,32,53.2132034355964,0,4065.61965742563
10,295029,3653.42640390019,32,53.2132034355964,0,3653.42640390019
10,295030,3634.17322162829,32,53.2132034355964,0,3634.17322162829
10,295031,3615.06484722572,32,53.2132034355964,0,3615.06484722572
10,295032,3596.10358906019,32,53.2132034355964,0,3596.10358906019
10,295708,4133.47436342756,32,53.2132034355964,0,4133.47436342756
10,295709,4111.25041250554,32,53.2132034355964,0,4111.25041250554
10,295710,4089.12434805078,32,53.2132034355964,0,4089.12434805078
