"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Juniperus maritima",164313,"Juniperus maritima",0,"accepted","Seaside Juniper",,"Plantae","Tracheophyta","","","Pinopsida","","","Pinales","","","","Cupressaceae","Cupressoideae","","Juniperus","maritima","iNat:232514980",49.012578,-123.576317,"2020-07-25T15:45:10-07:00",,"Caitlin Robinson","false","needs_id",4,2020-07-25 22:45:10
"Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",0,"accepted","Bald Eagle",,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","Buteoninae","","Haliaeetus","leucocephalus","iNat:232514825",49.012517,-123.576325,"2020-07-25T15:49:03-07:00",,"Caitlin Robinson","false","research",5,2020-07-25 22:49:03
