"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Spathularia flavida",231270,"Spathularia flavida",0,"accepted","Yellow Fan",,"Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","","Cudoniaceae","","","Spathularia","flavida","iNat:99435047",48.986508,-123.556075,"2021-10-20T16:05:59-07:00",,"Caitlin Robinson","false","research",32,2021-10-20 23:05:59
"Calypso bulbosa",47215,"Calypso bulbosa",0,"accepted","Fairy-slipper",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Orchidaceae","Epidendroideae","Epidendreae","Calypso","bulbosa","iNat:98854724",48.985542,-123.556283,"2021-10-20T16:41:51-07:00",,"Caitlin Robinson","false","research",8,2021-10-20 23:41:51
"Otidea alutacea",118009,"Otidea alutacea",0,"accepted","tan ear",,"Fungi","Ascomycota","Pezizomycotina","","Pezizomycetes","","","Pezizales","","","","Otideaceae","","","Otidea","alutacea","iNat:98854664",48.985083,-123.555772,"2021-10-20T16:44:19-07:00",,"Caitlin Robinson","false","research",24,2021-10-20 23:44:19
"Monotropa uniflora",49477,"Monotropa uniflora",0,"accepted","Ghost Pipe",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ericales","","","","Ericaceae","Monotropoideae","","Monotropa","uniflora","iNat:99437263",48.98503,-123.555917,"2021-10-20T16:49:15-07:00",,"Caitlin Robinson","false","research",2407,2021-10-20 23:49:15
"Amanita muscaria flavivolvata",335932,"Amanita muscaria flavivolvata",0,"accepted","American Fly Agaric",,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","muscaria","iNat:98854386",48.978163,-123.547028,"2021-10-20T17:27:02-07:00",,"Caitlin Robinson","false","research",16,2021-10-21 00:27:02
