"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Prunella vulgaris",52764,"Prunella vulgaris",0,"accepted","common selfheal",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Lamiaceae","Nepetoideae","Mentheae","Prunella","vulgaris","iNat:130173703",48.978378,-123.566978,"2022-08-04T14:16:45-07:00",,"Caitlin Robinson","false","research",8,2022-08-04 21:16:45
"Daucus carota",76610,"Daucus carota",0,"accepted","wild carrot",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Apioideae","Scandiceae","Daucus","carota","iNat:130423819",48.978553,-123.566108,"2022-08-04T14:19:32-07:00",,"Caitlin Robinson","false","research",8,2022-08-04 21:19:32
"Centaurium erythraea",56236,"Centaurium erythraea",0,"accepted","Common centaury",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Gentianales","","","","Gentianaceae","","Chironieae","Centaurium","erythraea","iNat:129729817",48.978583,-123.567178,"2022-08-04T14:25:56-07:00",,"Caitlin Robinson","false","research",8,2022-08-04 21:25:56
"Equisetum",1423802,"Equisetum",0,"accepted","",,"Plantae","Tracheophyta","","","Polypodiopsida","Equisetidae","","Equisetales","","","","Equisetaceae","","","Equisetum","","iNat:129733144",48.977842,-123.56662,"2022-08-04T14:29:09-07:00",,"Caitlin Robinson","false","needs_id",8,2022-08-04 21:29:09
"Cerastium",50853,"Cerastium",0,"accepted","Mouse-ear Chickweeds",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Caryophyllaceae","","Alsineae","Cerastium","","iNat:129731598",48.977853,-123.566637,"2022-08-04T14:29:24-07:00",,"Caitlin Robinson","false","needs_id",8,2022-08-04 21:29:24
"Metasequoia glyptostroboides",69150,"Metasequoia glyptostroboides",0,"accepted","dawn redwood",,"Plantae","Tracheophyta","","","Pinopsida","","","Pinales","","","","Cupressaceae","Sequoioideae","","Metasequoia","glyptostroboides","iNat:129718785",48.977537,-123.566078,"2022-08-04T14:33:01-07:00",,"Caitlin Robinson","true","casual",53,2022-08-04 21:33:01
"Petrosedum forsterianum",710296,"Petrosedum forsterianum",0,"accepted","Rock Stonecrop",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Saxifragales","","","","Crassulaceae","Sempervivoideae","Semperviveae","Petrosedum","forsterianum","iNat:129718706",48.977322,-123.566413,"2022-08-04T14:33:36-07:00",,"Caitlin Robinson","false","research",8,2022-08-04 21:33:36
"Ranunculus acris",56064,"Ranunculus acris",0,"accepted","meadow buttercup",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","","Ranunculaceae","Ranunculoideae","Ranunculeae","Ranunculus","acris","iNat:129718158",48.977275,-123.566413,"2022-08-04T14:35:29-07:00",,"Caitlin Robinson","false","needs_id",8,2022-08-04 21:35:29
"Veronica americana",57277,"Veronica americana",0,"accepted","American brooklime",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Veroniceae","Veronica","americana","iNat:129718020",48.977463,-123.566238,"2022-08-04T14:37:33-07:00",,"Caitlin Robinson","false","research",8,2022-08-04 21:37:33
