"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Collinsia parviflora",59013,"Collinsia parviflora",0,"accepted","small-flowered blue-eyed mary",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Cheloneae","Collinsia","parviflora","iNat:109597095",48.866895,-123.336525,"2022-03-26T14:40:16-07:00",,"Caitlin Robinson","false","research",8,2022-03-26 21:40:16
"Myxomycetes",47684,"Myxomycetes",0,"accepted","true slime molds",,"Protozoa","Mycetozoa","","","Myxomycetes","","","","","","","","","","","","iNat:109597364",48.86652,-123.334913,"2022-03-26T14:47:39-07:00",,"Caitlin Robinson","false","needs_id",24,2022-03-26 21:47:39
"Collinsia grandiflora",76409,"Collinsia grandiflora",0,"accepted","Giant Blue-eyed Mary",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Cheloneae","Collinsia","grandiflora","iNat:109831291",48.866317,-123.334403,"2022-03-26T14:52:22-07:00",,"Caitlin Robinson","false","research",8,2022-03-26 21:52:22
"Lomatium utriculatum",56827,"Lomatium utriculatum",0,"accepted","Foothill desert-parsley",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Apioideae","Selineae","Lomatium","utriculatum","iNat:109597268",48.866322,-123.33442,"2022-03-26T14:55:27-07:00",,"Caitlin Robinson","false","research",8,2022-03-26 21:55:27
