"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Plectritis congesta",57786,"Plectritis congesta",0,"accepted","shortspur seablush",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Dipsacales","","","","Caprifoliaceae","Valerianoideae","","Plectritis","congesta","iNat:81820585",48.87202,-123.312355,"2021-06-05T17:07:23-07:00",,"Caitlin Robinson","false","research",12,2021-06-06 00:07:23
"Triteleia hyacinthina",57132,"Triteleia hyacinthina",0,"accepted","white brodiaea",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Asparagaceae","Brodiaeoideae","","Triteleia","hyacinthina","iNat:81819989",48.872463,-123.311972,"2021-06-05T17:12:02-07:00",,"Caitlin Robinson","false","research",6,2021-06-06 00:12:02
"Camassia leichtlinii",62218,"Camassia leichtlinii",0,"accepted","great camas",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Asparagaceae","Agavoideae","","Camassia","leichtlinii","iNat:81819894",48.8723,-123.311897,"2021-06-05T17:13:00-07:00",,"Caitlin Robinson","false","research",6,2021-06-06 00:13:00
